,id_city,city_name,dens_pop
153563,53015,La Baconnière,70.29
153571,53016,Bais,46.66
153579,53017,Val-du-Maine,40.39
153587,53018,Ballots,36.05
153595,53019,Bannes,14.18
153603,53021,La Bazoge-Montpinçon,124.05
153611,53022,La Bazouge-de-Chemeré,20.77
153619,53023,La Bazouge-des-Alleux,30.99
153627,53025,Bazougers,34.55
153635,53026,Beaulieu-sur-Oudon,26.81
153643,53027,Beaumont-Pied-de-Bœuf,15.25
153651,53028,Belgeard,44.97
153659,53029,Bierné-les-Villages,26.23
153667,53030,Le Bignon-du-Maine,22.74
153675,53031,La Bigottière,26.96
153683,53033,La Boissière,18.2
153691,53034,Bonchamp-lès-Laval,223.08
153699,53035,Bouchamps-lès-Craon,32.34
153707,53036,Bouère,25.04
153715,53037,Bouessay,78.05
153723,53038,Boulay-les-Ifs,15.8
153731,53039,Le Bourgneuf-la-Forêt,60.7
153739,53040,Bourgon,30.04
153747,53041,Brains-sur-les-Marches,36.07
153755,53042,Brecé,23.93
153763,53043,Brée,33.76
153771,53045,La Brûlatte,44.75
153779,53046,Le Buret,23.76
153787,53047,Carelles,20.33
153795,53048,Chailland,32.21
153803,53049,Châlons-du-Maine,73.6
153811,53051,Champéon,28.37
153819,53052,Champfrémont,22.32
153827,53053,Champgenéteux,20.11
153835,53054,Changé,179.04
153843,53055,Chantrigné,32.55
153851,53056,La Chapelle-Anthenaise,49.42
153859,53057,La Chapelle-au-Riboul,38.7
153867,53058,La Chapelle-Craonnaise,32.56
153875,53059,La Chapelle-Rainsouin,22.88
153883,53061,Charchigné,31.12
153891,53062,Château-Gontier-sur-Mayenne,247.48
153899,53063,Châtelain,32.71
153907,53064,Châtillon-sur-Colmont,24.71
153915,53066,Chemazé,35.83
153923,53067,Chémeré-le-Roi,26.02
153931,53068,Chérancé,17.75
153939,53069,Chevaigné-du-Maine,12.26
153947,53071,Colombiers-du-Plessis,22.03
153955,53072,Commer,54.76
153963,53073,Congrier,36.53
153971,53074,Contest,36.67
153979,53075,Cosmes,20.1
153987,53076,Cossé-en-Champagne,15.76
153995,53077,Cossé-le-Vivien,72.03
154003,53078,Coudray,77.38
154011,53079,Couesmes-Vaucé,19.76
154019,53080,Couptrain,187.32
154027,53082,Courbeveille,35.52
154035,53083,Courcité,27.83
154043,53084,Craon,182.65
154051,53085,Crennes-sur-Fraubée,15.19
154059,53086,La Croixille,32.75
154067,53087,La Cropte,14.84
154075,53088,Cuillé,38.87
154083,53089,Daon,28.39
154091,53090,Denazé,17.1
154099,53091,Désertines,17.52
154107,53093,La Dorée,15.25
154115,53094,Entrammes,86.2
154123,53096,Ernée,156.5
154131,53097,Évron,126.23
154139,53098,Fontaine-Couverte,19.95
154147,53099,Forcé,221.86
154155,53100,Fougerolles-du-Plessis,35.33
154163,53101,Fromentières,37.9
154171,53102,Gastines,18.98
154179,53103,Le Genest-Saint-Isle,114.79
154187,53104,Gennes-Longuefuye,33.01
154195,53105,Gesnes,20.52
154203,53106,Gesvres,23.37
154211,53107,Gorron,178.21
154219,53108,La Gravelle,90.37
154227,53109,Grazay,36.59
154235,53110,Grez-en-Bouère,36.53
154243,53111,La Haie-Traversaine,43.36
154251,53112,Le Ham,15.55
154259,53113,Hambers,23.56
154267,53114,Hardanges,11.04
154275,53115,Hercé,30.69
154283,53116,Le Horps,30.94
154291,53117,Houssay,34.99
154299,53118,Le Housseau-Brétignolles,25.24
154307,53119,L'Huisserie,293.89
154315,53120,Izé,16.16
154323,53121,Javron-les-Chapelles,36.17
154331,53122,Jublains,20.83
154339,53123,Juvigné,23.57
154347,53124,Prée-d'Anjou,32.65
154355,53125,Landivy,40.5
154363,53126,Larchamp,27.76
154371,53127,Lassay-les-Châteaux,38.76
154379,53128,Laubrières,43.8
154387,53129,Launay-Villiers,42.32
154395,53130,Laval,1453.33
154403,53131,Lesbois,32.39
154411,53132,Levaré,24.72
154419,53133,Lignières-Orgères,17.56
154427,53134,Livet,15.41
154435,53135,Livré-la-Touche,24.47
154443,53136,La Roche-Neuville,41.65
154451,53137,Loiron-Ruillé,68.87
154459,53139,Loupfougères,21.96
154467,53140,Louverné,212.59
154475,53141,Louvigné,91.56
154483,53142,Madré,16.58
154491,53143,Maisoncelles-du-Maine,32.6
154499,53144,Marcillé-la-Ville,28.23
154507,53145,Marigné-Peuton,32.87
154515,53146,Martigné-sur-Mayenne,60.55
154523,53147,Mayenne,645.02
154531,53148,Mée,26.86
154539,53150,Ménil,31.53
154547,53151,Méral,37.63
154555,53152,Meslay-du-Maine,116.13
154563,53153,Mézangers,21.64
154571,53154,Montaudin,42.11
154579,53155,Montenay,36.64
154587,53156,Montflours,31.78
154595,53157,Montigné-le-Brillant,73.24
154603,53158,Montjean,52.61
154611,53160,Montreuil-Poulay,23.03
154619,53161,Montsûrs,46.4
154627,53162,Moulay,114.32
154635,53163,Neau,61.5
154643,53164,Neuilly-le-Vendin,23.63
154651,53165,Niafles,44.25
154659,53168,Nuillé-sur-Vicoin,51.12
154667,53169,Olivet,41.52
154675,53170,Oisseau,37.66
154683,53172,Origné,40.8
154691,53173,La Pallu,27.22
154699,53174,Parigné-sur-Braye,85.02
154707,53175,Parné-sur-Roc,57.75
154715,53176,Le Pas,25.07
154723,53177,La Pellerine,37.29
154731,53178,Peuton,21.64
154739,53179,Placé,13.94
154747,53180,Pommerieux,27.67
154755,53181,Pontmain,113.39
154763,53182,Port-Brillet,222.1
154771,53184,Préaux,17.01
154779,53185,Pré-en-Pail-Saint-Samson,39.35
154787,53186,Quelaines-Saint-Gault,50.2
154795,53187,Ravigny,35.02
154803,53188,Renazé,151.26
154811,53189,Rennes-en-Grenouilles,13.1
154819,53190,Le Ribay,26.79
154827,53191,La Roë,28.31
154835,53192,La Rouaudière,16.72
154843,53193,Ruillé-Froid-Fonds,24.02
154851,53195,Sacé,40.13
154859,53196,Saint-Aignan-de-Couptrain,20.61
154867,53197,Saint-Aignan-sur-Roë,49.53
154875,53198,Saint-Aubin-du-Désert,17.85
154883,53199,Saint-Aubin-Fosse-Louvain,15.03
154891,53200,Saint-Baudelle,159.83
154899,53201,Saint-Berthevin,228.99
154907,53202,Saint-Berthevin-la-Tannière,17.46
154915,53203,Saint-Brice,39.68
154923,53204,Saint-Calais-du-Désert,22.56
154931,53206,Saint-Charles-la-Forêt,18.85
154939,53208,Saint-Cyr-en-Pail,23.92
154947,53209,Saint-Cyr-le-Gravelais,28.2
154955,53210,Saint-Denis-d'Anjou,36.95
154963,53211,Saint-Denis-de-Gastines,30.14
154971,53212,Saint-Denis-du-Maine,29.48
154979,53213,Saint-Ellier-du-Maine,28.24
154987,53214,Saint-Erblon,29.23
154995,53216,Saint-Fraimbault-de-Prières,58.93
155003,53218,Sainte-Gemmes-le-Robert,22.4
155011,53219,Saint-Georges-Buttavent,38.3
155019,53220,Saint-Georges-le-Fléchard,46.45
155027,53221,Saint-Georges-sur-Erve,19.39
155035,53222,Saint-Germain-d'Anxure,35.27
155043,53223,Saint-Germain-de-Coulamer,18.91
155051,53224,Saint-Germain-le-Fouilloux,76.49
155059,53225,Saint-Germain-le-Guillaume,38.7
155067,53226,Saint-Hilaire-du-Maine,26.79
155075,53228,Blandouet-Saint Jean,15.69
155083,53229,Saint-Jean-sur-Mayenne,92.76
155091,53230,Saint-Julien-du-Terroux,19.75
155099,53232,Saint-Léger,18.06
155107,53233,Saint-Loup-du-Dorat,41.01
155115,53234,Saint-Loup-du-Gast,37.07
155123,53235,Sainte-Marie-du-Bois,20.02
155131,53236,Saint-Mars-du-Désert,14.32
155139,53237,Saint-Mars-sur-Colmont,27.7
155147,53238,Saint-Mars-sur-la-Futaie,24.2
155155,53240,Saint-Martin-du-Limet,35.36
155163,53242,Saint-Michel-de-la-Roë,19.67
155171,53243,Saint-Ouën-des-Toits,83.82
155179,53245,Saint-Pierre-des-Landes,22.54
155187,53246,Saint-Pierre-des-Nids,49.63
155195,53247,Saint-Pierre-la-Cour,144.36
155203,53248,Saint-Pierre-sur-Erve,14.48
155211,53249,Vimartin-sur-Orthe,15.48
155219,53250,Saint-Poix,55.15
155227,53251,Saint-Quentin-les-Anges,26.05
155235,53253,Saint-Saturnin-du-Limet,48.13
155243,53255,Sainte-Suzanne-et-Chammes,28.91
155251,53256,Saint-Thomas-de-Courceriers,13.28
155259,53257,Saulges,14.58
155267,53258,La Selle-Craonnaise,31.26
155275,53259,Senonnes,26.43
155283,53260,Simplé,45.6
155291,53261,Soucé,25.04
155299,53262,Soulgé-sur-Ouette,48.34
155307,53263,Thubœuf,20.17
155315,53264,Thorigné-en-Charnie,11.04
155323,53265,Torcé-Viviers-en-Charnie,15.69
155331,53266,Trans,14.71
155339,53267,Vaiges,32.16
155347,53269,Vautorte,25.76
155355,53270,Vieuvy,15.19
155363,53271,Villaines-la-Juhel,94.74
155371,53272,Villepail,11.78
155379,53273,Villiers-Charlemagne,39.43
155387,53276,Voutré,49.76
155395,54001,Abaucourt,37.95
155403,54002,Abbéville-lès-Conflans,30.01
155411,54003,Aboncourt,13.85
155419,54004,Affléville,18.9
155427,54005,Affracourt,19.6
155435,54006,Agincourt,106
155443,54007,Aingeray,40.66
155451,54008,Allain,28.64
155459,54009,Allamont,18.43
155467,54010,Allamps,69.21
155475,54011,Allondrelle-la-Malmaison,48.05
155483,54012,Amance,25.93
155491,54013,Amenoncourt,11.48
155499,54014,Ancerviller,21.39
155507,54015,Anderny,26.92
155515,54016,Andilly,40.45
155523,54017,Angomont,4.4
155531,54018,Anoux,27.43
155539,54019,Ansauville,11.33
155547,54020,Anthelupt,57.8
155555,54021,Armaucourt,62.1
155563,54022,Arnaville,107.85
155571,54023,Arracourt,14.24
155579,54024,Arraye-et-Han,35.11
155587,54025,Art-sur-Meurthe,138.71
155595,54026,Athienville,13.66
155603,54027,Atton,56.7
155611,54028,Auboué,576.43
155619,54029,Audun-le-Roman,325.23
155627,54030,Autrepierre,10.58
155635,54031,Autreville-sur-Moselle,59.24
155643,54032,Autrey,30.36
155651,54033,Avillers,25
155659,54034,Avrainville,22.1
155667,54035,Avricourt,172
155675,54036,Avril,57.44
155683,54037,Azelot,89.26
155691,54038,Azerailles,53.93
155699,54039,Baccarat,309.83
155707,54040,Badonviller,70.75
155715,54041,Bagneux,16.86
155723,54042,Bainville-aux-Miroirs,42.01
155731,54043,Bainville-sur-Madon,242.69
155739,54044,Barbas,26.6
155747,54045,Barbonville,40.06
155755,54046,Barisey-au-Plain,36.41
155763,54047,Barisey-la-Côte,64.34
155771,54048,Les Baroches,26.43
155779,54049,Baslieux,52.9
155787,54050,Bathelémont,9.85
155795,54051,Batilly,199.69
155803,54052,Battigny,23.09
155811,54053,Bauzemont,24.68
155819,54054,Bayon,257.36
155827,54055,Bayonville-sur-Mad,34.08
155835,54056,Bazailles,33.33
155843,54057,Beaumont,24.12
155851,54058,Béchamps,9.59
155859,54059,Belleau,37.05
155867,54060,Belleville,143.35
155875,54061,Bénaménil,62.26
155883,54062,Benney,35.55
155891,54063,Bernécourt,18.55
155899,54064,Bertrambois,17.06
155907,54065,Bertrichamps,55.7
155915,54066,Bettainvillers,89.4
155923,54067,Beuveille,63.7
155931,54068,Beuvezin,12.05
155939,54069,Beuvillers,73.78
155947,54070,Bey-sur-Seille,31.46
155955,54071,Bezange-la-Grande,9.16
155963,54072,Bezaumont,60.8
155971,54073,Bicqueley,54.58
155979,54074,Bienville-la-Petite,20.22
155987,54075,Bionville,9.72
155995,54076,Blainville-sur-l'Eau,338.42
156003,54077,Blâmont,143.45
156011,54078,Blémerey,14.92
156019,54079,Blénod-lès-Pont-à-Mousson,483.09
156027,54080,Blénod-lès-Toul,59.37
156035,54081,Boismont,77.72
156043,54082,Boncourt,25.26
156051,54083,Bonviller,35.12
156059,54084,Mont-Bonvillers,127.02
156067,54085,Borville,18.9
156075,54086,Boucq,15.62
156083,54087,Bouillonville,28.38
156091,54088,Bouvron,24
156099,54089,Bouxières-aux-Chênes,71.39
156107,54090,Bouxières-aux-Dames,1011.92
156115,54091,Bouxières-sous-Froidmont,50.45
156123,54092,Bouzanville,11
156131,54093,Brainville,16.94
156139,54094,Bralleville,39.41
156147,54095,Bratte,14.02
156155,54096,Bréhain-la-Ville,42.56
156163,54097,Bréménil,18.21
156171,54098,Brémoncourt,31.87
156179,54099,Val de Briey,207.38
156187,54100,Brin-sur-Seille,66.61
156195,54101,Brouville,13.3
156203,54102,Bruley,97.44
156211,54103,Bruville,20.72
156219,54104,Buissoncourt,37.63
156227,54105,Bulligny,50.24
156235,54106,Bures,10.8
156243,54107,Buriville,6.47
156251,54108,Burthecourt-aux-Chênes,23.26
156259,54109,Ceintrey,84.82
156267,54110,Cerville,68.62
156275,54111,Chaligny,212.16
156283,54112,Chambley-Bussières,36.68
156291,54113,Champenoux,135.58
156299,54114,Champey-sur-Moselle,137.19
156307,54115,Champigneulles,278.07
156315,54116,Chanteheux,372.88
156323,54117,Chaouilley,22.46
156331,54118,Charency-Vezin,40.57
156339,54119,Charey,9.34
156347,54120,Charmes-la-Côte,52.65
156355,54121,Charmois,35.3
156363,54122,Chaudeney-sur-Moselle,87.41
156371,54123,Chavigny,259.94
156379,54124,Chazelles-sur-Albe,13.27
156387,54125,Chenevières,107.93
156395,54126,Chenicourt,58.93
156403,54127,Chenières,74.24
156411,54128,Choloy-Ménillot,60
156419,54129,Cirey-sur-Vezouze,98.23
156427,54130,Clayeures,19.65
156435,54131,Clémery,52.49
156443,54132,Clérey-sur-Brenon,14.25
156451,54133,Coincourt,14.89
156459,54134,Colmey,24.65
156467,54135,Colombey-les-Belles,82.38
156475,54136,Conflans-en-Jarnisy,273.59
156483,54137,Cons-la-Grandville,61.45
156491,54138,Cosnes-et-Romain,168.88
156499,54139,Courbesseaux,57.91
156507,54140,Courcelles,22.27
156515,54141,Coyviller,32.89
156523,54142,Crantenoy,29.92
156531,54143,Crépey,18.71
156539,54144,Crévéchamps,81.89
156547,54145,Crévic,87.09
156555,54146,Crézilles,30.85
156563,54147,Crion,12.87
156571,54148,Croismare,41.21
156579,54149,Crusnes,258.75
156587,54150,Custines,262.07
156595,54151,Cutry,174.54
156603,54152,Damelevières,388.55
156611,54153,Dampvitoux,5.98
156619,54154,Deneuvre,50.62
156627,54155,Deuxville,56.71
156635,54156,Diarville,45.51
156643,54157,Dieulouard,269.76
156651,54158,Dolcourt,21.49
156659,54159,Dombasle-sur-Meurthe,862.44
156667,54160,Domèvre-en-Haye,47.64
156675,54161,Domèvre-sur-Vezouze,21.04
156683,54162,Domgermain,88.92
156691,54163,Domjevin,25.1
156699,54164,Dommarie-Eulmont,15.76
156707,54165,Dommartemont,435.61
156715,54166,Dommartin-la-Chaussée,11.81
156723,54167,Dommartin-lès-Toul,283.99
156731,54168,Dommartin-sous-Amance,71.22
156739,54169,Domprix,12.08
156747,54170,Domptail-en-l'Air,22.68
156755,54171,Doncourt-lès-Conflans,157.77
156763,54172,Doncourt-lès-Longuyon,51.6
156771,54173,Drouville,29.78
156779,54174,Écrouves,429.9
156787,54175,Einvaux,50.14
156795,54176,Einville-au-Jard,65.72
156803,54177,Emberménil,17.86
156811,54178,Épiez-sur-Chiers,37.38
156819,54179,Éply,27.04
156827,54180,Erbéviller-sur-Amezule,16.18
156835,54181,Errouville,136.26
156843,54182,Essey-et-Maizerais,25.5
156851,54183,Essey-la-Côte,11.82
156859,54184,Essey-lès-Nancy,1536.17
156867,54185,Étreval,25.32
156875,54186,Eulmont,138.64
156883,54187,Euvezin,10.02
156891,54188,Faulx,79.48
156899,54189,Favières,20.24
156907,54190,Fécocourt,14.25
156915,54191,Fenneviller,33.78
156923,54192,Ferrières,48.16
156931,54193,Fey-en-Haye,10.92
156939,54194,Fillières,36.03
156947,54195,Flainval,56.23
156955,54196,Flavigny-sur-Moselle,100.29
156963,54197,Fléville-devant-Nancy,300.68
156971,54198,Fléville-Lixières,21.49
156979,54199,Flin,32.82
156987,54200,Flirey,9.89
156995,54201,Fontenoy-la-Joûte,28.37
157003,54202,Fontenoy-sur-Moselle,67.87
157011,54203,Forcelles-Saint-Gorgon,25.75
157019,54204,Forcelles-sous-Gugney,17.32
157027,54205,Foug,103.14
157035,54206,Fraimbois,26.03
157043,54207,Fraisnes-en-Saintois,15.65
157051,54208,Francheville,26.33
157059,54209,Franconville,15.57
157067,54210,Fréménil,69.41
157075,54211,Frémonville,13.85
157083,54212,Fresnois-la-Montagne,48.08
157091,54213,Friauville,57.89
157099,54214,Frolois,74.47
157107,54215,Frouard,508.02
157115,54216,Froville,21.22
157123,54217,Gélacourt,35.36
157131,54218,Gélaucourt,25.66
157139,54219,Gellenoncourt,21.88
157147,54220,Gémonville,8.75
157155,54221,Gerbécourt-et-Haplemont,43.73
157163,54222,Gerbéviller,55.47
157171,54223,Germiny,18.4
157179,54224,Germonville,23.61
157187,54225,Gézoncourt,33.52
157195,54226,Gibeaumeix,21.92
157203,54227,Giraumont,176.41
157211,54228,Giriviller,9.08
157219,54229,Glonville,19.7
157227,54230,Gogney,5.68
157235,54231,Gondrecourt-Aix,14.25
157243,54232,Gondreville,108.35
157251,54233,Gondrexon,14.86
157259,54234,Gorcy,701.71
157267,54235,Goviller,34.74
157275,54236,Grand-Failly,16.1
157283,54237,Grimonviller,17.99
157291,54238,Gripport,47.21
157299,54239,Griscourt,36.63
157307,54240,Grosrouvres,12.36
157315,54241,Gugney,25.6
157323,54242,Gye,41.78
157331,54243,Hablainville,28.06
157339,54244,Hagéville,12.42
157347,54245,Haigneville,21.4
157355,54246,Halloville,16.79
157363,54247,Hammeville,32.48
157371,54248,Hamonville,15.02
157379,54249,Hannonville-Suzémont,29.26
157387,54250,Haraucourt,58.89
157395,54251,Harbouey,12.33
157403,54252,Haroué,122.22
157411,54253,Hatrize,104.46
157419,54254,Haucourt-Moulaine,457.41
157427,54255,Haudonville,11.39
157435,54256,Haussonville,27.28
157443,54257,Heillecourt,1480.27
157451,54258,Hénaménil,10.13
157459,54259,Herbéviller,29.56
157467,54260,Hériménil,76.52
157475,54261,Herserange,1245.48
157483,54262,Hoéville,23.07
157491,54263,Homécourt,1411.49
157499,54264,Houdelmont,73.77
157507,54265,Houdemont,579.28
157515,54266,Houdreville,39.25
157523,54268,Housséville,26.64
157531,54269,Hudiviller,120.4
157539,54270,Hussigny-Godbrange,240.27
157547,54271,Igney,25.9
157555,54272,Jaillon,62.78
157563,54273,Jarny,526.86
157571,54274,Jarville-la-Malgrange,3849.38
157579,54275,Jaulny,23.03
157587,54276,Jeandelaincourt,177.85
157595,54277,Jeandelize,55.26
157603,54278,Jevoncourt,30.09
157611,54279,Jezainville,54.04
157619,54280,Jœuf,2066.04
157627,54281,Jolivet,124.44
157635,54282,Joppécourt,23.07
157643,54283,Jouaville,25.62
157651,54284,Joudreville,203.76
157659,54285,Juvrecourt,9.17
157667,54286,Labry,266.72
157675,54287,Lachapelle,25.57
157683,54288,Lagney,34.73
157691,54289,Laître-sous-Amance,71.62
157699,54290,Laix,27.95
157707,54291,Lalœuf,26.75
157715,54292,Lamath,33.93
157723,54293,Landécourt,14.6
157731,54294,Landremont,26.63
157739,54295,Landres,120.9
157747,54296,Laneuvelotte,47.43
157755,54297,Laneuveville-aux-Bois,16.23
157763,54298,Laneuveville-derrière-Foug,135.4
157771,54299,Laneuveville-devant-Bayon,39.3
157779,54300,Laneuveville-devant-Nancy,525.5
157787,54301,Lanfroicourt,20.68
157795,54302,Lantéfontaine,92.56
157803,54303,Laronxe,53.88
157811,54304,Laxou,901.25
157819,54305,Lay-Saint-Christophe,207.08
157827,54306,Lay-Saint-Remy,90.26
157835,54307,Lebeuville,28.3
157843,54308,Leintrey,9.46
157851,54309,Lemainville,79.79
157859,54310,Leménil-Mitry,0.87
157867,54311,Lenoncourt,51.6
157875,54312,Lesménils,44.28
157883,54313,Létricourt,31.03
157891,54314,Lexy,637.06
157899,54315,Leyr,83.99
157907,54316,Limey-Remenauville,16.26
157915,54317,Lironville,14.57
157923,54318,Liverdun,232.38
157931,54320,Loisy,58.06
157939,54321,Longlaville,736.76
157947,54322,Longuyon,175.69
157955,54323,Longwy,2766.67
157963,54324,Lorey,17.18
157971,54325,Loromontzey,10.68
157979,54326,Lubey,56.49
157987,54327,Lucey,58.88
157995,54328,Ludres,750.86
158003,54329,Lunéville,1093.45
158011,54330,Lupcourt,61.67
158019,54331,Magnières,24.18
158027,54332,Maidières,854.7
158035,54333,Mailly-sur-Seille,38.75
158043,54334,Mairy-Mainville,45.17
158051,54335,Maixe,44.16
158059,54336,Maizières,59.31
158067,54337,Malavillers,29.52
158075,54338,Malleloy,241.38
158083,54339,Malzéville,1087.78
158091,54340,Mamey,45.37
158099,54343,Mandres-aux-Quatre-Tours,18.26
158107,54344,Mangonville,56.62
158115,54345,Manoncourt-en-Vermois,51.5
158123,54346,Manoncourt-en-Woëvre,23.3
158131,54348,Manonville,25.03
158139,54349,Manonviller,23.35
158147,54350,Marainviller,41.02
158155,54351,Marbache,158.23
158163,54352,Maron,43.4
158171,54353,Mars-la-Tour,72.94
158179,54354,Marthemont,21.2
158187,54355,Martincourt,8.82
158195,54356,Mattexey,13.48
158203,54357,Maxéville,1743.87
158211,54358,Mazerulles,43.73
158219,54359,Méhoncourt,30.88
158227,54360,Ménil-la-Tour,38.21
158235,54362,Mercy-le-Bas,155.65
158243,54363,Mercy-le-Haut,20.22
158251,54364,Méréville,152.91
158259,54365,Merviller,26.13
158267,54366,Messein,384.44
158275,54367,Mexy,464.9
158283,54368,Mignéville,27.17
158291,54369,Millery,82.49
158299,54370,Minorville,17.79
158307,54371,Moineville,131.65
158315,54372,Moivrons,85.17
158323,54373,Moncel-lès-Lunéville,28.17
158331,54374,Moncel-sur-Seille,41.42
158339,54375,Montauville,66.58
158347,54376,Montenoy,102.76
158355,54377,Montigny,26.02
158363,54378,Montigny-sur-Chiers,50.53
158371,54379,Mont-l'Étroit,15.11
158379,54380,Mont-le-Vignoble,100.24
158387,54381,Montreux,14.91
158395,54382,Mont-Saint-Martin,1022.05
158403,54383,Mont-sur-Meurthe,117.46
158411,54385,Morfontaine,95.1
158419,54386,Moriviller,12.71
158427,54387,Morville-sur-Seille,28.28
158435,54388,Mouacourt,8.71
158443,54389,Mouaville,11.73
158451,54390,Mousson,17.63
158459,54391,Moutiers,229.91
158467,54392,Moutrot,42.98
158475,54393,Moyen,22.87
158483,54394,Murville,45.06
158491,54395,Nancy,6999.2
158499,54396,Neufmaisons,10.49
158507,54397,Neuves-Maisons,1493.92
158515,54398,Neuviller-lès-Badonviller,16.87
158523,54399,Neuviller-sur-Moselle,36.96
158531,54400,Nomeny,64.64
158539,54401,Nonhigny,22.09
158547,54402,Norroy-le-Sec,29.99
158555,54403,Norroy-lès-Pont-à-Mousson,202.04
158563,54404,Noviant-aux-Prés,23.59
158571,54405,Ochey,28.9
158579,54406,Ogéviller,78.81
158587,54407,Ognéville,23.3
158595,54408,Olley,24.37
158603,54409,Omelmont,40.09
158611,54410,Onville,55.99
158619,54411,Ormes-et-Ville,17.45
158627,54412,Othe,12.79
158635,54413,Ozerailles,23.89
158643,54414,Pagney-derrière-Barine,107.67
158651,54415,Pagny-sur-Moselle,366.52
158659,54416,Pannes,21.51
158667,54417,Parey-Saint-Césaire,42.33
158675,54418,Parroy,9.69
158683,54419,Parux,16.67
158691,54420,Petit-Failly,10.71
158699,54421,Petitmont,18.01
158707,54422,Pettonville,23.97
158715,54423,Pexonne,25.91
158723,54424,Phlin,11.62
158731,54425,Piennes,543.68
158739,54426,Pierre-la-Treiche,37.35
158747,54427,Pierre-Percée,9.47
158755,54428,Pierrepont,122.93
158763,54429,Pierreville,104.53
158771,54430,Pompey,599.02
158779,54431,Pont-à-Mousson,671.16
158787,54432,Pont-Saint-Vincent,276.88
158795,54433,Port-sur-Seille,35.95
