id_city,id_reg,id_dep,city_name,dens_pop,density_degree,density_type,total_pop_2019,no_commute_pop,work_commute_perc
91666,11,91,Villejust,452.43,4,"Ceintures urbaines",2425,153.669,93.6631
91667,11,91,Villemoisson-sur-Orge,3055.41,1,"Grands centres urbains",7058,413.351,94.1435
91671,11,91,Villeneuve-sur-Auvers,85.43,6,"Rural à habitat dispersé",604,40.4056,93.3103
91679,11,91,Villiers-le-Bâcle,201,4,"Ceintures urbaines",1212,103.137,91.4903
91685,11,91,Villiers-sur-Orge,2584.27,1,"Grands centres urbains",4600,222.234,95.1688
91687,11,91,Viry-Châtillon,5084.84,1,"Grands centres urbains",30865,2387.66,92.2642
91689,11,91,Wissous,782.99,1,"Grands centres urbains",7133,525,92.6398
91691,11,91,Yerres,2979.47,1,"Grands centres urbains",29318,2233.91,92.3804
91692,11,91,"Les Ulis",4830.89,1,"Grands centres urbains",25024,2719.27,89.1334
92002,11,92,Antony,6564.85,1,"Grands centres urbains",62760,5396.23,91.4018
92004,11,92,Asnières-sur-Seine,18079.5,1,"Grands centres urbains",87143,6988.11,91.9809
92007,11,92,Bagneux,9769.93,1,"Grands centres urbains",40936,3111.4,92.3994
92009,11,92,Bois-Colombes,15021.3,1,"Grands centres urbains",28841,2168.59,92.4809
92012,11,92,Boulogne-Billancourt,19705.5,1,"Grands centres urbains",121583,17287.1,85.7817
92014,11,92,Bourg-la-Reine,11317.2,1,"Grands centres urbains",21050,1282.78,93.906
92019,11,92,Châtenay-Malabry,5332.45,1,"Grands centres urbains",34021,2731.32,91.9717
92020,11,92,Châtillon,12547.6,1,"Grands centres urbains",36639,2959.76,91.9218
92022,11,92,Chaville,5850.99,1,"Grands centres urbains",20771,1414.08,93.192
92023,11,92,Clamart,6034.78,1,"Grands centres urbains",52925,5325.17,89.9383
92024,11,92,Clichy,20483.4,1,"Grands centres urbains",63089,6893.65,89.0731
92025,11,92,Colombes,11079.9,1,"Grands centres urbains",86534,8580.77,90.0839
92026,11,92,Courbevoie,19558.3,1,"Grands centres urbains",81558,9543.86,88.2981
92032,11,92,Fontenay-aux-Roses,10171.7,1,"Grands centres urbains",25531,1783.87,93.0129
92033,11,92,Garches,6615.24,1,"Grands centres urbains",17795,1572.9,91.161
92035,11,92,"La Garenne-Colombes",16652.8,1,"Grands centres urbains",29642,2272.16,92.3346
92036,11,92,Gennevilliers,4169.24,1,"Grands centres urbains",48530,5325.11,89.0272
92040,11,92,Issy-les-Moulineaux,15995.5,1,"Grands centres urbains",67981,7326.31,89.223
92044,11,92,Levallois-Perret,27419.9,1,"Grands centres urbains",66082,7894.87,88.0529
92046,11,92,Malakoff,14951.7,1,"Grands centres urbains",30950,2688.99,91.3118
92047,11,92,Marnes-la-Coquette,509.77,1,"Grands centres urbains",1774,174.258,90.1771
92048,11,92,Meudon,4628.08,1,"Grands centres urbains",45818,4182.33,90.8719
92049,11,92,Montrouge,23358.4,1,"Grands centres urbains",48352,4120.9,91.4773
92050,11,92,Nanterre,7898.03,1,"Grands centres urbains",96277,13997.4,85.4613
92051,11,92,Neuilly-sur-Seine,15978.3,1,"Grands centres urbains",59599,6498.27,89.0967
92060,11,92,"Le Plessis-Robinson",8764.14,1,"Grands centres urbains",30061,2740.93,90.8821
92062,11,92,Puteaux,14155.8,1,"Grands centres urbains",45157,5346.48,88.1602
92063,11,92,Rueil-Malmaison,5327.69,1,"Grands centres urbains",78317,9462.59,87.9176
92064,11,92,Saint-Cloud,3969.84,1,"Grands centres urbains",30012,2692.78,91.0276
92071,11,92,Sceaux,5556.67,1,"Grands centres urbains",20004,1363.7,93.1829
92072,11,92,Sèvres,6000.77,1,"Grands centres urbains",23463,1932.76,91.7625
92073,11,92,Suresnes,13010.8,1,"Grands centres urbains",49311,5392.27,89.0648
92075,11,92,Vanves,17850,1,"Grands centres urbains",27846,2016.38,92.7588
92076,11,92,Vaucresson,2819.16,1,"Grands centres urbains",8683,701.678,91.9189
92077,11,92,Ville-d'Avray,3058.58,1,"Grands centres urbains",11225,978.024,91.2871
92078,11,92,Villeneuve-la-Garenne,7530.31,1,"Grands centres urbains",24097,2130.75,91.1576
93001,11,93,Aubervilliers,15442.4,1,"Grands centres urbains",88948,8405.79,90.5498
93005,11,93,Aulnay-sous-Bois,5368.46,1,"Grands centres urbains",86969,8731.88,89.9598
93006,11,93,Bagnolet,14031.1,1,"Grands centres urbains",36060,3950.64,89.0443
93007,11,93,"Le Blanc-Mesnil",7142.61,1,"Grands centres urbains",57498,4409.61,92.3308
93008,11,93,Bobigny,8029.99,1,"Grands centres urbains",54363,4401.26,91.9039
93010,11,93,Bondy,9979.34,1,"Grands centres urbains",54587,4175.88,92.3501
93013,11,93,"Le Bourget",7646.63,1,"Grands centres urbains",15905,1288.01,91.9019
93014,11,93,Clichy-sous-Bois,7286.58,1,"Grands centres urbains",28782,1957.97,93.1972
93015,11,93,Coubron,1188.65,1,"Grands centres urbains",4921,168.719,96.5714
93027,11,93,"La Courneuve",5991.09,1,"Grands centres urbains",45053,3209.23,92.8768
93029,11,93,Drancy,9326.8,1,"Grands centres urbains",72376,5947.78,91.7821
93030,11,93,Dugny,2846.53,1,"Grands centres urbains",11073,944.517,91.4701
93031,11,93,Épinay-sur-Seine,11949.9,1,"Grands centres urbains",54611,3690.62,93.242
93032,11,93,Gagny,5806.88,1,"Grands centres urbains",39661,2399.83,93.9491
93033,11,93,Gournay-sur-Marne,4073.81,1,"Grands centres urbains",6844,312.934,95.4276
93039,11,93,L'Île-Saint-Denis,4682.49,1,"Grands centres urbains",8288,436.349,94.7352
93045,11,93,"Les Lilas",18608.7,1,"Grands centres urbains",23447,1711.81,92.6992
93046,11,93,Livry-Gargan,6191.33,1,"Grands centres urbains",45692,3573.95,92.1782
93047,11,93,Montfermeil,5124.4,1,"Grands centres urbains",27928,2240.03,91.9793
93048,11,93,Montreuil,12470.8,1,"Grands centres urbains",111240,13056.8,88.2625
93049,11,93,Neuilly-Plaisance,6104.68,1,"Grands centres urbains",20878,1380.55,93.3876
93050,11,93,Neuilly-sur-Marne,5234.26,1,"Grands centres urbains",35907,2837.79,92.0968
93051,11,93,Noisy-le-Grand,5241,1,"Grands centres urbains",67871,6331.07,90.6719
93053,11,93,Noisy-le-Sec,8822.02,1,"Grands centres urbains",44463,3056.98,93.1247
93055,11,93,Pantin,11945.3,1,"Grands centres urbains",59846,5178.43,91.3471
93057,11,93,"Les Pavillons-sous-Bois",8184.25,1,"Grands centres urbains",23898,1708.33,92.8516
93059,11,93,Pierrefitte-sur-Seine,9050.15,1,"Grands centres urbains",30861,2433.37,92.1151
93061,11,93,"Le Pré-Saint-Gervais",24787.1,1,"Grands centres urbains",17351,1148.36,93.3816
93062,11,93,"Le Raincy",6504.02,1,"Grands centres urbains",14569,985,93.2391
93063,11,93,Romainville,8746.22,1,"Grands centres urbains",30087,2198.78,92.6919
93064,11,93,Rosny-sous-Bois,7787.48,1,"Grands centres urbains",46024,4044.09,91.2131
93066,11,93,Saint-Denis,9130.42,1,"Grands centres urbains",112852,11839.9,89.5085
93070,11,93,Saint-Ouen-sur-Seine,11762.7,1,"Grands centres urbains",50697,5488.69,89.1735
93071,11,93,Sevran,7106.32,1,"Grands centres urbains",51734,3733.68,92.7829
93072,11,93,Stains,7102.97,1,"Grands centres urbains",38285,2912.55,92.3925
93073,11,93,Tremblay-en-France,1624.82,1,"Grands centres urbains",36461,3706.26,89.835
93074,11,93,Vaujours,1899.74,1,"Grands centres urbains",7181,546.978,92.383
93077,11,93,Villemomble,7525.99,1,"Grands centres urbains",30405,2083.57,93.1473
93078,11,93,Villepinte,3636.74,1,"Grands centres urbains",37713,2995.02,92.0584
93079,11,93,Villetaneuse,5876.19,1,"Grands centres urbains",13574,795.722,94.1379
94001,11,94,Ablon-sur-Seine,5272.07,1,"Grands centres urbains",5852,240,95.8988
94002,11,94,Alfortville,12208.5,1,"Grands centres urbains",44805,3800.05,91.5187
94003,11,94,Arcueil,9351.07,1,"Grands centres urbains",21788,1965.26,90.9801
94004,11,94,Boissy-Saint-Léger,1898.99,1,"Grands centres urbains",16977,1308.2,92.2943
94011,11,94,Bonneuil-sur-Marne,3278.04,1,"Grands centres urbains",18062,1599.15,91.1464
94015,11,94,Bry-sur-Marne,5231.34,1,"Grands centres urbains",17525,1271.45,92.7449
94016,11,94,Cachan,11109.5,1,"Grands centres urbains",30440,2466.44,91.8974
94017,11,94,Champigny-sur-Marne,6813.27,1,"Grands centres urbains",76990,7587.36,90.145
94018,11,94,Charenton-le-Pont,16152.4,1,"Grands centres urbains",29882,2501.55,91.6286
94019,11,94,Chennevières-sur-Marne,3422.96,1,"Grands centres urbains",18039,1405.24,92.21
94021,11,94,Chevilly-Larue,4736.49,1,"Grands centres urbains",19988,1655.66,91.7167
94022,11,94,Choisy-le-Roi,8499.08,1,"Grands centres urbains",46150,3698.86,91.9851
94028,11,94,Créteil,8136.65,1,"Grands centres urbains",93246,12299.3,86.8098
94033,11,94,Fontenay-sous-Bois,9320.43,1,"Grands centres urbains",52008,5110.49,90.1736
94034,11,94,Fresnes,8064.61,1,"Grands centres urbains",28710,2926.88,89.8054
94037,11,94,Gentilly,15944.9,1,"Grands centres urbains",18815,1252.78,93.3416
94038,11,94,L'Haÿ-les-Roses,8223.33,1,"Grands centres urbains",32071,2031.25,93.6664
94041,11,94,Ivry-sur-Seine,10450.5,1,"Grands centres urbains",63748,6122.5,90.3958
94042,11,94,Joinville-le-Pont,8544.35,1,"Grands centres urbains",19652,1265.51,93.5604
94043,11,94,"Le Kremlin-Bicêtre",16214.9,1,"Grands centres urbains",24971,2198.29,91.1966
94044,11,94,Limeil-Brévannes,4016.31,1,"Grands centres urbains",27833,2284.82,91.791
94046,11,94,Maisons-Alfort,10557.6,1,"Grands centres urbains",56483,5375.24,90.4834
94047,11,94,Mandres-les-Roses,1447.58,1,"Grands centres urbains",4777,294.454,93.836
94048,11,94,Marolles-en-Brie,1042.05,1,"Grands centres urbains",4783,267.44,94.4085
94052,11,94,Nogent-sur-Marne,12157.9,1,"Grands centres urbains",34042,2480.11,92.7146
94053,11,94,Noiseau,1026.06,1,"Grands centres urbains",4607,243.837,94.7072
94054,11,94,Orly,3681.17,1,"Grands centres urbains",24627,2221.75,90.9784
94055,11,94,Ormesson-sur-Marne,3055.43,1,"Grands centres urbains",10419,823.637,92.0949
94056,11,94,Périgny,963.44,1,"Grands centres urbains",2688,181.766,93.2379
94058,11,94,"Le Perreux-sur-Marne",8481.82,1,"Grands centres urbains",33588,2117.25,93.6964
94059,11,94,"Le Plessis-Trévise",4590.05,1,"Grands centres urbains",19829,1320.24,93.3419
94060,11,94,"La Queue-en-Brie",1315.61,1,"Grands centres urbains",12051,819.221,93.202
94065,11,94,Rungis,1346.9,1,"Grands centres urbains",5657,776.658,86.2709
94067,11,94,Saint-Mandé,24322.8,1,"Grands centres urbains",22377,1734.12,92.2504
94068,11,94,Saint-Maur-des-Fossés,6664.53,1,"Grands centres urbains",74976,7668.92,89.7715
94069,11,94,Saint-Maurice,9922.38,1,"Grands centres urbains",14189,960.41,93.2313
94070,11,94,Santeny,405.05,1,"Grands centres urbains",4014,297.965,92.5769
94071,11,94,Sucy-en-Brie,2603.74,1,"Grands centres urbains",27157,2058.21,92.4211
94073,11,94,Thiais,4770.76,1,"Grands centres urbains",30676,2356.53,92.318
94074,11,94,Valenton,2802.82,1,"Grands centres urbains",14883,863.333,94.1992
94075,11,94,Villecresnes,2095.91,1,"Grands centres urbains",11779,750,93.6327
94076,11,94,Villejuif,10338.6,1,"Grands centres urbains",55208,5154.63,90.6633
94077,11,94,Villeneuve-le-Roi,2580.83,1,"Grands centres urbains",21679,1906.25,91.2069
94078,11,94,Villeneuve-Saint-Georges,3987.43,1,"Grands centres urbains",34890,2864.48,91.79
94079,11,94,Villiers-sur-Marne,6673.21,1,"Grands centres urbains",28895,2481.61,91.4116
94080,11,94,Vincennes,26067,1,"Grands centres urbains",49788,3655.67,92.6575
94081,11,94,Vitry-sur-Seine,8184.23,1,"Grands centres urbains",95510,8812.8,90.7729
95002,11,95,Ableiges,139.98,6,"Rural à habitat dispersé",1124,20.3439,98.19
95008,11,95,Aincourt,88.43,6,"Rural à habitat dispersé",887,55,93.7993
95011,11,95,Ambleville,48.62,6,"Rural à habitat dispersé",387,39.3159,89.8409
95012,11,95,Amenucourt,23.56,6,"Rural à habitat dispersé",205,19.2488,90.6103
95014,11,95,Andilly,953.33,1,"Grands centres urbains",2574,119.393,95.3616
95018,11,95,Argenteuil,6448.2,1,"Grands centres urbains",111038,10718.3,90.3472
95019,11,95,Arnouville,5019.37,1,"Grands centres urbains",14255,896.458,93.7113
95023,11,95,Arronville,40.19,6,"Rural à habitat dispersé",637,15,97.6452
95024,11,95,Arthies,36.62,6,"Rural à habitat dispersé",271,35,87.0849
95026,11,95,Asnières-sur-Oise,208.88,4,"Ceintures urbaines",2939,176.356,93.9994
95028,11,95,Attainville,236.17,4,"Ceintures urbaines",1691,98.8421,94.1548
95039,11,95,Auvers-sur-Oise,536.88,1,"Grands centres urbains",6813,415,93.9087
95040,11,95,Avernes,49.97,5,"Bourgs ruraux",857,64.7723,92.442
95042,11,95,Baillet-en-France,240.08,4,"Ceintures urbaines",1899,80,95.7873
95046,11,95,Banthelu,18.27,6,"Rural à habitat dispersé",148,10,93.2432
95051,11,95,Beauchamp,2876.49,1,"Grands centres urbains",8687,575.708,93.3728
95052,11,95,Beaumont-sur-Oise,1697.14,2,"Centres urbains intermédiaires",9504,791.859,91.6681
95054,11,95,"Le Bellay-en-Vexin",42.23,6,"Rural à habitat dispersé",212,5,97.6415
95055,11,95,Bellefontaine,63.35,5,"Bourgs ruraux",477,20.3008,95.7441
95056,11,95,Belloy-en-France,232.14,5,"Bourgs ruraux",2203,141.021,93.5987
95058,11,95,Bernes-sur-Oise,501.47,2,"Centres urbains intermédiaires",2733,206.595,92.4407
95059,11,95,Berville,41.13,6,"Rural à habitat dispersé",350,20.0287,94.2775
95060,11,95,Bessancourt,1232.86,1,"Grands centres urbains",7878,489.805,93.7826
95061,11,95,Béthemont-la-Forêt,108.18,4,"Ceintures urbaines",410,14.7602,96.4
95063,11,95,Bezons,7613.22,1,"Grands centres urbains",31671,2520.2,92.0426
95074,11,95,Boisemont,295.31,1,"Grands centres urbains",818,43.0526,94.7368
95078,11,95,Boissy-l'Aillerie,282.39,4,"Ceintures urbaines",1844,141.688,92.3163
95088,11,95,Bonneuil-en-France,239.7,1,"Grands centres urbains",1129,63.3722,94.3869
95091,11,95,Bouffémont,1458.54,1,"Grands centres urbains",6578,355,94.6032
95094,11,95,Bouqueval,107.47,6,"Rural à habitat dispersé",302,30,90.0662
95101,11,95,Bray-et-Lû,259.3,5,"Bourgs ruraux",962,75.1102,92.1923
95102,11,95,Bréançon,38.08,6,"Rural à habitat dispersé",404,9.61905,97.619
95110,11,95,Brignancourt,69.28,6,"Rural à habitat dispersé",212,NULL,NULL
95116,11,95,Bruyères-sur-Oise,487.88,4,"Ceintures urbaines",4347,204.06,95.3057
95119,11,95,Buhy,46.94,6,"Rural à habitat dispersé",322,10.0625,96.875
95120,11,95,Butry-sur-Oise,875.38,4,"Ceintures urbaines",2276,90.4292,96.0268
95127,11,95,Cergy,5657.6,1,"Grands centres urbains",65911,7380.56,88.8022
95134,11,95,Champagne-sur-Oise,531.01,4,"Ceintures urbaines",5018,234.332,95.3302
95139,11,95,"La Chapelle-en-Vexin",87.53,6,"Rural à habitat dispersé",316,20,93.6709
95141,11,95,Charmont,9.4,7,"Rural à habitat très dispersé",36,5,86.1111
95142,11,95,Chars,122.44,5,"Bourgs ruraux",2046,80,96.0899
95144,11,95,Châtenay-en-France,24.76,7,"Rural à habitat très dispersé",76,15,80.2632
95149,11,95,Chaumontel,766.19,3,"Petites villes",3241,145,95.5261
95150,11,95,Chaussy,39.97,6,"Rural à habitat dispersé",582,69.6833,88.0269
95151,11,95,Chauvry,59.8,6,"Rural à habitat dispersé",299,5.01152,98.3239
95154,11,95,Chennevières-lès-Louvres,66.59,6,"Rural à habitat dispersé",305,24.9605,91.8162
95157,11,95,Chérence,14.64,6,"Rural à habitat dispersé",124,4.87273,96.0704
95166,11,95,Cléry-en-Vexin,91.18,6,"Rural à habitat dispersé",465,45,90.3226
95169,11,95,Commeny,105.51,6,"Rural à habitat dispersé",498,15.4162,96.9044
95170,11,95,Condécourt,78.96,6,"Rural à habitat dispersé",548,19.6768,96.4093
95176,11,95,Cormeilles-en-Parisis,2995.99,1,"Grands centres urbains",25406,1822.57,92.8262
95177,11,95,Cormeilles-en-Vexin,139.44,5,"Bourgs ruraux",1333,113.033,91.5204
95181,11,95,Courcelles-sur-Viosne,79.78,6,"Rural à habitat dispersé",288,9.66443,96.6443
95183,11,95,Courdimanche,1204.49,1,"Grands centres urbains",6709,237.792,96.4556
95197,11,95,Deuil-la-Barre,5890.69,1,"Grands centres urbains",22149,1622.14,92.6763
95199,11,95,Domont,1861.22,1,"Grands centres urbains",15504,1172.3,92.4387
95203,11,95,Eaubonne,5731.9,1,"Grands centres urbains",25335,1845.13,92.7171
95205,11,95,Écouen,938.74,1,"Grands centres urbains",7125,562.87,92.1001
95210,11,95,Enghien-les-Bains,6480.23,1,"Grands centres urbains",11470,832.363,92.7431
95211,11,95,Ennery,325.44,1,"Grands centres urbains",2418,220.092,90.8978
95212,11,95,Épiais-lès-Louvres,31.87,6,"Rural à habitat dispersé",109,5.09346,95.3271
95213,11,95,Épiais-Rhus,58.89,5,"Bourgs ruraux",616,35,94.3182
95214,11,95,Épinay-Champlâtreux,19.66,7,"Rural à habitat très dispersé",70,16.1538,76.9231
95218,11,95,Éragny,3876.27,1,"Grands centres urbains",18296,1275.45,93.0288
95219,11,95,Ermont,6956.49,1,"Grands centres urbains",28939,1730.91,94.0188
95229,11,95,Ézanville,1860.5,1,"Grands centres urbains",9656,463.017,95.2049
95241,11,95,Fontenay-en-Parisis,185.15,4,"Ceintures urbaines",2007,102.574,94.8892
95250,11,95,Fosses,2712.19,2,"Centres urbains intermédiaires",9791,527.286,94.6146
95252,11,95,Franconville,6041.03,1,"Grands centres urbains",37394,2577.26,93.1078
95253,11,95,Frémainville,92.69,6,"Rural à habitat dispersé",520,50,90.3846
95254,11,95,Frémécourt,130.37,5,"Bourgs ruraux",558,10.127,98.1851
95256,11,95,Frépillon,997.61,1,"Grands centres urbains",3342,154.813,95.3677
95257,11,95,"La Frette-sur-Seine",2327.23,1,"Grands centres urbains",4701,247.187,94.7418
95258,11,95,Frouville,45.92,6,"Rural à habitat dispersé",349,25,92.8367
95268,11,95,Garges-lès-Gonesse,7904.75,1,"Grands centres urbains",43239,3412.97,92.1067
95270,11,95,Genainville,51.52,6,"Rural à habitat dispersé",541,49.476,90.8547
95271,11,95,Génicourt,80.59,6,"Rural à habitat dispersé",519,20.1946,96.1089
95277,11,95,Gonesse,1299.45,1,"Grands centres urbains",26106,2585.78,90.0951
95280,11,95,Goussainville,2696.88,2,"Centres urbains intermédiaires",31068,2538.29,91.8299
95282,11,95,Gouzangrez,207.79,6,"Rural à habitat dispersé",160,9.52381,94.0476
95287,11,95,Grisy-les-Plâtres,97.06,5,"Bourgs ruraux",694,9.98665,98.561
95288,11,95,Groslay,2884.41,1,"Grands centres urbains",8509,519.589,93.8937
95295,11,95,Guiry-en-Vexin,23.05,6,"Rural à habitat dispersé",142,NULL,NULL
95298,11,95,Haravilliers,51.47,6,"Rural à habitat dispersé",561,9.91166,98.2332
95301,11,95,Haute-Isle,111.28,6,"Rural à habitat dispersé",286,14.7931,94.8276
95303,11,95,"Le Heaulme",105.1,6,"Rural à habitat dispersé",206,9.76303,95.2607
95304,11,95,Hédouville,53.22,6,"Rural à habitat dispersé",281,5,98.2206
95306,11,95,Herblay-sur-Seine,2457.93,1,"Grands centres urbains",31314,2398.72,92.3398
95308,11,95,Hérouville-en-Vexin,68.41,5,"Bourgs ruraux",576,45,92.1875
95309,11,95,Hodent,47.37,6,"Rural à habitat dispersé",207,18.9908,90.8257
95313,11,95,L'Isle-Adam,807.43,2,"Centres urbains intermédiaires",12063,1152.34,90.4473
95316,11,95,Jagny-sous-Bois,64.83,6,"Rural à habitat dispersé",271,NULL,NULL
95323,11,95,Jouy-le-Moutier,2429.75,1,"Grands centres urbains",16741,1157.27,93.0872
95328,11,95,Labbeville,79.68,6,"Rural à habitat dispersé",643,30,95.3344
95331,11,95,Lassy,98.96,5,"Bourgs ruraux",190,5,97.3684
95341,11,95,Livilliers,58.65,6,"Rural à habitat dispersé",383,20.0699,94.7598
95348,11,95,Longuesse,64.71,5,"Bourgs ruraux",550,20.3272,96.3041
95351,11,95,Louvres,974.14,2,"Centres urbains intermédiaires",11037,874.64,92.0754
95352,11,95,Luzarches,230.99,3,"Petites villes",4733,289.019,93.8935
95353,11,95,Maffliers,270.1,4,"Ceintures urbaines",1834,75,95.9106
95355,11,95,Magny-en-Vexin,416.98,3,"Petites villes",5846,540,90.7629
95365,11,95,Mareil-en-France,101,5,"Bourgs ruraux",707,35,95.0495
95369,11,95,Margency,3952.78,1,"Grands centres urbains",2846,160.059,94.376
95370,11,95,Marines,417.19,5,"Bourgs ruraux",3446,319.136,90.7389
95371,11,95,Marly-la-Ville,656.96,2,"Centres urbains intermédiaires",5663,230.455,95.9305
95379,11,95,Maudétour-en-Vexin,28.7,6,"Rural à habitat dispersé",188,NULL,NULL
95387,11,95,Menouville,22.3,6,"Rural à habitat dispersé",62,NULL,NULL
95388,11,95,Menucourt,1603.8,1,"Grands centres urbains",5902,410.841,93.039
95392,11,95,Mériel,973.26,4,"Ceintures urbaines",5168,322.32,93.7632
95394,11,95,Méry-sur-Oise,883.17,1,"Grands centres urbains",9865,795.589,91.9352
95395,11,95,"Le Mesnil-Aubry",135.24,5,"Bourgs ruraux",898,60,93.3185
95409,11,95,Moisselles,881.51,4,"Ceintures urbaines",1287,104.468,91.8828
95422,11,95,Montgeroult,69.82,6,"Rural à habitat dispersé",347,29.1913,91.5875
95424,11,95,Montigny-lès-Cormeilles,5289.43,1,"Grands centres urbains",21528,1505.55,93.0066
95426,11,95,Montlignon,1034.15,1,"Grands centres urbains",2937,109.743,96.2634
95427,11,95,Montmagny,4990.72,1,"Grands centres urbains",14523,945.024,93.4929
95428,11,95,Montmorency,4045.25,1,"Grands centres urbains",21723,1574.46,92.7521
95429,11,95,Montreuil-sur-Epte,56.78,6,"Rural à habitat dispersé",406,9.75733,97.5967
95430,11,95,Montsoult,946.09,4,"Ceintures urbaines",3633,180,95.0454
95436,11,95,Mours,664.9,4,"Ceintures urbaines",1629,45.5635,97.203
95438,11,95,Moussy,25.47,6,"Rural à habitat dispersé",121,NULL,NULL
95445,11,95,Nerville-la-Forêt,111.83,6,"Rural à habitat dispersé",747,75,89.9598
95446,11,95,Nesles-la-Vallée,133.95,4,"Ceintures urbaines",1803,110.078,93.8947
95447,11,95,Neuilly-en-Vexin,74.32,6,"Rural à habitat dispersé",220,NULL,NULL
95450,11,95,Neuville-sur-Oise,480.71,1,"Grands centres urbains",2043,155,92.4131
95452,11,95,Nointel,269.69,4,"Ceintures urbaines",863,20,97.6825
95456,11,95,Noisy-sur-Oise,172.3,4,"Ceintures urbaines",653,48.4737,92.5768
