,id_city,city_name,density_degree,density_type,total_pop_2019
13953,37206,Saint-Antoine-du-Rocher,5,Bourgs ruraux,1715
13954,37207,Saint-Aubin-le-Dépeint,6,Rural à habitat dispersé,338
13955,37208,Saint-Avertin,1,Grands centres urbains,14995
13956,37210,Saint-Benoît-la-Forêt,6,Rural à habitat dispersé,849
13957,37211,Saint-Branchs,6,Rural à habitat dispersé,2625
13958,37212,Sainte-Catherine-de-Fierbois,6,Rural à habitat dispersé,774
13959,37213,Saint-Christophe-sur-le-Nais,5,Bourgs ruraux,1105
13960,37214,Saint-Cyr-sur-Loire,1,Grands centres urbains,16419
13961,37216,Saint-Épain,6,Rural à habitat dispersé,1575
13962,37217,Saint-Étienne-de-Chigny,6,Rural à habitat dispersé,1653
13963,37218,Saint-Flovier,6,Rural à habitat dispersé,571
13964,37219,Saint-Genouph,6,Rural à habitat dispersé,1039
13965,37220,Saint-Germain-sur-Vienne,6,Rural à habitat dispersé,364
13966,37221,Saint-Hippolyte,7,Rural à habitat très dispersé,623
13967,37222,Saint-Jean-Saint-Germain,6,Rural à habitat dispersé,761
13968,37223,Saint-Laurent-de-Lin,6,Rural à habitat dispersé,319
13969,37224,Saint-Laurent-en-Gâtines,5,Bourgs ruraux,943
13970,37225,Saint-Martin-le-Beau,5,Bourgs ruraux,3181
13971,37226,Sainte-Maure-de-Touraine,5,Bourgs ruraux,4150
13972,37228,Saint-Nicolas-de-Bourgueil,6,Rural à habitat dispersé,1095
13973,37229,Saint-Nicolas-des-Motets,6,Rural à habitat dispersé,247
13974,37230,Saint-Ouen-les-Vignes,6,Rural à habitat dispersé,993
13975,37231,Saint-Paterne-Racan,6,Rural à habitat dispersé,1647
13976,37232,Coteaux-sur-Loire,6,Rural à habitat dispersé,1900
13977,37233,Saint-Pierre-des-Corps,1,Grands centres urbains,15967
13978,37234,Saint-Quentin-sur-Indrois,6,Rural à habitat dispersé,497
13979,37236,Saint-Règle,6,Rural à habitat dispersé,608
13980,37237,Saint-Roch,5,Bourgs ruraux,1254
13981,37238,Saint-Senoch,6,Rural à habitat dispersé,541
13982,37240,Saunay,6,Rural à habitat dispersé,709
13983,37241,Savigné-sur-Lathan,5,Bourgs ruraux,1342
13984,37242,Savigny-en-Véron,6,Rural à habitat dispersé,1563
13985,37243,Savonnières,5,Bourgs ruraux,3234
13986,37244,Sazilly,6,Rural à habitat dispersé,250
13987,37245,Semblançay,6,Rural à habitat dispersé,2173
13988,37246,Sennevières,7,Rural à habitat très dispersé,207
13989,37247,Sepmes,6,Rural à habitat dispersé,617
13990,37248,Seuilly,6,Rural à habitat dispersé,375
13991,37249,Sonzay,5,Bourgs ruraux,1399
13992,37250,Sorigny,5,Bourgs ruraux,2752
13993,37251,Souvigné,6,Rural à habitat dispersé,874
13994,37252,Souvigny-de-Touraine,6,Rural à habitat dispersé,393
13995,37253,Sublaines,6,Rural à habitat dispersé,182
13996,37254,Tauxigny-Saint-Bauld,6,Rural à habitat dispersé,1722
13997,37255,Tavant,6,Rural à habitat dispersé,264
13998,37256,Theneuil,6,Rural à habitat dispersé,293
13999,37257,Thilouze,5,Bourgs ruraux,1769
14000,37258,Thizay,6,Rural à habitat dispersé,288
14001,37259,Tournon-Saint-Pierre,6,Rural à habitat dispersé,460
14002,37260,La Tour-Saint-Gelin,7,Rural à habitat très dispersé,520
14003,37261,Tours,1,Grands centres urbains,137087
14004,37262,Trogues,6,Rural à habitat dispersé,296
14005,37263,Truyes,5,Bourgs ruraux,2452
14006,37264,Vallères,5,Bourgs ruraux,1299
14007,37265,Varennes,7,Rural à habitat très dispersé,240
14008,37266,Veigné,4,Ceintures urbaines,6423
14009,37267,Véretz,3,Petites villes,4570
14010,37268,Verneuil-le-Château,7,Rural à habitat très dispersé,128
14011,37269,Verneuil-sur-Indre,6,Rural à habitat dispersé,474
14012,37270,Vernou-sur-Brenne,5,Bourgs ruraux,2713
14013,37271,Villaines-les-Rochers,6,Rural à habitat dispersé,1048
14014,37272,Villandry,6,Rural à habitat dispersé,1133
14015,37273,La Ville-aux-Dames,4,Ceintures urbaines,5585
14016,37274,Villebourg,7,Rural à habitat très dispersé,301
14017,37275,Villedômain,7,Rural à habitat très dispersé,119
14018,37276,Villedômer,5,Bourgs ruraux,1329
14019,37277,Villeloin-Coulangé,6,Rural à habitat dispersé,588
14020,37278,Villeperdue,5,Bourgs ruraux,1074
14021,37279,Villiers-au-Bouin,6,Rural à habitat dispersé,754
14022,37280,Vou,7,Rural à habitat très dispersé,225
14023,37281,Vouvray,5,Bourgs ruraux,3254
14024,37282,Yzeures-sur-Creuse,6,Rural à habitat dispersé,1354
14025,38001,Les Abrets en Dauphiné,5,Bourgs ruraux,6389
14026,38002,Les Adrets,6,Rural à habitat dispersé,1044
14027,38003,Agnin,5,Bourgs ruraux,1149
14028,38004,L'Albenc,5,Bourgs ruraux,1279
14029,38005,Allemond,6,Rural à habitat dispersé,946
14030,38006,Allevard,3,Petites villes,4023
14031,38008,Ambel,7,Rural à habitat très dispersé,27
14032,38009,Anjou,5,Bourgs ruraux,1045
14033,38010,Annoisin-Chatelans,6,Rural à habitat dispersé,696
14034,38011,Anthon,4,Ceintures urbaines,1077
14035,38012,Aoste,5,Bourgs ruraux,2882
14036,38013,Apprieu,5,Bourgs ruraux,3380
14037,38015,Artas,6,Rural à habitat dispersé,1824
14038,38017,Assieu,5,Bourgs ruraux,1586
14039,38018,Auberives-en-Royans,6,Rural à habitat dispersé,363
14040,38019,Auberives-sur-Varèze,4,Ceintures urbaines,1480
14041,38020,Auris,6,Rural à habitat dispersé,183
14042,38022,Les Avenières Veyrins-Thuellin,5,Bourgs ruraux,7804
14043,38023,Avignonet,6,Rural à habitat dispersé,198
14044,38026,La Balme-les-Grottes,6,Rural à habitat dispersé,1100
14045,38027,Barraux,3,Petites villes,1950
14046,38029,La Bâtie-Montgascon,5,Bourgs ruraux,1941
14047,38030,Beaucroissant,4,Ceintures urbaines,1740
14048,38031,Beaufin,7,Rural à habitat très dispersé,21
14049,38032,Beaufort,6,Rural à habitat dispersé,561
14050,38033,Beaulieu,6,Rural à habitat dispersé,635
14051,38034,Beaurepaire,5,Bourgs ruraux,4977
14052,38035,Beauvoir-de-Marc,6,Rural à habitat dispersé,1114
14053,38036,Beauvoir-en-Royans,5,Bourgs ruraux,95
14054,38037,Bellegarde-Poussieu,6,Rural à habitat dispersé,991
14055,38038,Belmont,6,Rural à habitat dispersé,599
14056,38039,Bernin,4,Ceintures urbaines,3025
14057,38040,Besse,6,Rural à habitat dispersé,141
14058,38041,Bessins,7,Rural à habitat très dispersé,107
14059,38042,Bévenais,5,Bourgs ruraux,1023
14060,38043,Bilieu,6,Rural à habitat dispersé,1575
14061,38044,Biol,6,Rural à habitat dispersé,1454
14062,38045,Biviers,1,Grands centres urbains,2331
14063,38046,Bizonnes,5,Bourgs ruraux,991
14064,38047,Blandin,6,Rural à habitat dispersé,149
14065,38048,Bonnefamille,6,Rural à habitat dispersé,1073
14066,38049,Bossieu,6,Rural à habitat dispersé,302
14067,38050,Le Bouchage,6,Rural à habitat dispersé,629
14068,38051,Bougé-Chambalud,6,Rural à habitat dispersé,1351
14069,38052,Le Bourg-d'Oisans,5,Bourgs ruraux,3286
14070,38053,Bourgoin-Jallieu,2,Centres urbains intermédiaires,28834
14071,38054,Bouvesse-Quirieu,6,Rural à habitat dispersé,1542
14072,38055,Brangues,6,Rural à habitat dispersé,632
14073,38056,Bressieux,6,Rural à habitat dispersé,93
14074,38057,Bresson,4,Ceintures urbaines,671
14075,38058,Brézins,5,Bourgs ruraux,2186
14076,38059,Brié-et-Angonnes,4,Ceintures urbaines,2545
14077,38060,Brion,7,Rural à habitat très dispersé,141
14078,38061,La Buisse,4,Ceintures urbaines,3235
14079,38062,La Buissière,6,Rural à habitat dispersé,732
14080,38063,Burcin,6,Rural à habitat dispersé,441
14081,38064,Cessieu,5,Bourgs ruraux,3113
14082,38065,Châbons,5,Bourgs ruraux,2119
14083,38066,Chalon,7,Rural à habitat très dispersé,175
14084,38067,Chamagnieu,5,Bourgs ruraux,1697
14085,38068,Champagnier,4,Ceintures urbaines,1200
14086,38069,Champier,5,Bourgs ruraux,1436
14087,38070,Le Champ-près-Froges,4,Ceintures urbaines,1211
14088,38071,Champ-sur-Drac,4,Ceintures urbaines,3172
14089,38072,Chanas,3,Petites villes,2726
14090,38073,Chantepérier,7,Rural à habitat très dispersé,195
14091,38074,Chantesse,6,Rural à habitat dispersé,360
14092,38075,Chapareillan,5,Bourgs ruraux,2986
14093,38076,La Chapelle-de-la-Tour,6,Rural à habitat dispersé,1886
14094,38077,La Chapelle-de-Surieu,6,Rural à habitat dispersé,757
14095,38078,La Chapelle-du-Bard,6,Rural à habitat dispersé,584
14096,38080,Charancieu,6,Rural à habitat dispersé,767
14097,38081,Charantonnay,6,Rural à habitat dispersé,1969
14098,38082,Charavines,5,Bourgs ruraux,1918
14099,38083,Charette,6,Rural à habitat dispersé,450
14100,38084,Charnècles,4,Ceintures urbaines,1407
14101,38085,Charvieu-Chavagneux,4,Ceintures urbaines,10102
14102,38086,Chasselay,6,Rural à habitat dispersé,402
14103,38087,Chasse-sur-Rhône,4,Ceintures urbaines,6308
14104,38089,Chassignieu,7,Rural à habitat très dispersé,225
14105,38090,Château-Bernard,6,Rural à habitat dispersé,268
14106,38091,Châteauvilain,6,Rural à habitat dispersé,753
14107,38092,Châtelus,7,Rural à habitat très dispersé,91
14108,38093,Châtenay,6,Rural à habitat dispersé,439
14109,38094,Châtonnay,6,Rural à habitat dispersé,2020
14110,38095,Chatte,6,Rural à habitat dispersé,2480
14111,38097,Chavanoz,4,Ceintures urbaines,4869
14112,38098,Chélieu,6,Rural à habitat dispersé,712
14113,38099,Chevrières,6,Rural à habitat dispersé,726
14114,38100,Le Cheylas,5,Bourgs ruraux,2528
14115,38101,Cheyssieu,6,Rural à habitat dispersé,1028
14116,38102,Chèzeneuve,6,Rural à habitat dispersé,626
14117,38103,Chichilianne,6,Rural à habitat dispersé,306
14118,38104,Chimilin,6,Rural à habitat dispersé,1411
14119,38105,Chirens,5,Bourgs ruraux,2369
14120,38106,Cholonge,6,Rural à habitat dispersé,346
14121,38107,Chonas-l'Amballan,4,Ceintures urbaines,1679
14122,38108,Choranche,7,Rural à habitat très dispersé,120
14123,38109,Chozeau,5,Bourgs ruraux,1051
14124,38110,Chuzelles,5,Bourgs ruraux,2260
14125,38111,Claix,4,Ceintures urbaines,7924
14126,38112,Clavans-en-Haut-Oisans,7,Rural à habitat très dispersé,100
14127,38113,Clelles,6,Rural à habitat dispersé,536
14128,38114,Clonas-sur-Varèze,4,Ceintures urbaines,1450
14129,38115,Saint-Martin-de-la-Cluze,6,Rural à habitat dispersé,730
14130,38116,Cognet,7,Rural à habitat très dispersé,40
14131,38117,Cognin-les-Gorges,6,Rural à habitat dispersé,630
14132,38118,Colombe,5,Bourgs ruraux,1625
14133,38120,La Combe-de-Lancey,6,Rural à habitat dispersé,709
14134,38124,Corbelin,6,Rural à habitat dispersé,2238
14135,38126,Corenc,4,Ceintures urbaines,4075
14136,38127,Cornillon-en-Trièves,7,Rural à habitat très dispersé,163
14137,38128,Corps,6,Rural à habitat dispersé,450
14138,38129,Corrençon-en-Vercors,6,Rural à habitat dispersé,360
14139,38130,La Côte-Saint-André,5,Bourgs ruraux,4829
14140,38131,Les Côtes-d'Arey,6,Rural à habitat dispersé,2024
14141,38132,Les Côtes-de-Corps,7,Rural à habitat très dispersé,73
14142,38133,Coublevie,2,Centres urbains intermédiaires,5216
14143,38134,Cour-et-Buis,6,Rural à habitat dispersé,920
14144,38135,Courtenay,6,Rural à habitat dispersé,1282
14145,38136,Crachier,6,Rural à habitat dispersé,530
14146,38137,Cras,6,Rural à habitat dispersé,432
14147,38138,Crémieu,5,Bourgs ruraux,3375
14148,38139,Creys-Mépieu,6,Rural à habitat dispersé,1503
14149,38140,Crolles,2,Centres urbains intermédiaires,8293
14150,38141,Culin,6,Rural à habitat dispersé,758
14151,38144,Diémoz,5,Bourgs ruraux,2799
14152,38146,Dizimieu,6,Rural à habitat dispersé,827
14153,38147,Doissin,6,Rural à habitat dispersé,885
14154,38148,Dolomieu,6,Rural à habitat dispersé,3192
14155,38149,Domarin,4,Ceintures urbaines,1675
14156,38150,Domène,4,Ceintures urbaines,6677
14157,38151,Échirolles,1,Grands centres urbains,36932
14158,38152,Eclose-Badinières,6,Rural à habitat dispersé,1441
14159,38153,Engins,6,Rural à habitat dispersé,449
14160,38154,Entraigues,6,Rural à habitat dispersé,221
14161,38155,Entre-deux-Guiers,5,Bourgs ruraux,1871
14162,38156,Les Éparres,6,Rural à habitat dispersé,972
14163,38157,Estrablin,6,Rural à habitat dispersé,3535
14164,38158,Eybens,1,Grands centres urbains,9980
14165,38159,Eydoche,6,Rural à habitat dispersé,539
14166,38160,Eyzin-Pinet,6,Rural à habitat dispersé,2303
14167,38161,Faramans,6,Rural à habitat dispersé,1062
14168,38162,Faverges-de-la-Tour,6,Rural à habitat dispersé,1464
14169,38163,Le Haut-Bréda,7,Rural à habitat très dispersé,387
14170,38166,La Flachère,5,Bourgs ruraux,466
14171,38167,Flachères,6,Rural à habitat dispersé,540
14172,38169,Fontaine,1,Grands centres urbains,23211
14173,38170,Fontanil-Cornillon,4,Ceintures urbaines,3172
14174,38171,La Forteresse,6,Rural à habitat dispersé,328
14175,38172,Four,6,Rural à habitat dispersé,1625
14176,38173,Le Freney-d'Oisans,6,Rural à habitat dispersé,247
14177,38174,La Frette,5,Bourgs ruraux,1092
14178,38175,Froges,4,Ceintures urbaines,3392
14179,38176,Frontonas,5,Bourgs ruraux,2096
14180,38177,La Garde,7,Rural à habitat très dispersé,103
14181,38179,Gières,1,Grands centres urbains,7134
14182,38180,Gillonnay,6,Rural à habitat dispersé,1013
14183,38181,Goncelin,5,Bourgs ruraux,2476
14184,38182,Le Grand-Lemps,5,Bourgs ruraux,3079
14185,38183,Granieu,5,Bourgs ruraux,502
14186,38184,Grenay,5,Bourgs ruraux,1627
14187,38185,Grenoble,1,Grands centres urbains,158198
14188,38186,Gresse-en-Vercors,6,Rural à habitat dispersé,377
14189,38187,Le Gua,3,Petites villes,1796
14190,38188,Herbeys,4,Ceintures urbaines,1362
14191,38189,Heyrieux,5,Bourgs ruraux,4712
14192,38190,Hières-sur-Amby,6,Rural à habitat dispersé,1171
14193,38191,Huez,5,Bourgs ruraux,1306
14194,38192,Hurtières,6,Rural à habitat dispersé,195
14195,38193,L'Isle-d'Abeau,2,Centres urbains intermédiaires,16584
14196,38194,Izeaux,5,Bourgs ruraux,2137
14197,38195,Izeron,6,Rural à habitat dispersé,745
14198,38197,Janneyrias,5,Bourgs ruraux,1816
14199,38198,Jarcieu,5,Bourgs ruraux,1059
14200,38199,Jardin,4,Ceintures urbaines,2156
14201,38200,Jarrie,4,Ceintures urbaines,3779
14202,38203,Laffrey,6,Rural à habitat dispersé,465
14203,38204,Lalley,6,Rural à habitat dispersé,192
14204,38205,Lans-en-Vercors,6,Rural à habitat dispersé,2676
14205,38206,Laval-en-Belledonne,6,Rural à habitat dispersé,983
14206,38207,Lavaldens,7,Rural à habitat très dispersé,151
14207,38208,Lavars,6,Rural à habitat dispersé,148
14208,38209,Lentiol,7,Rural à habitat très dispersé,235
14209,38210,Leyrieu,5,Bourgs ruraux,871
14210,38211,Lieudieu,6,Rural à habitat dispersé,352
14211,38212,Livet-et-Gavet,6,Rural à habitat dispersé,1284
14212,38213,Longechenal,6,Rural à habitat dispersé,584
14213,38214,Lumbin,4,Ceintures urbaines,2166
14214,38215,Luzinay,5,Bourgs ruraux,2314
14215,38216,Malleval-en-Vercors,7,Rural à habitat très dispersé,54
14216,38217,Marcieu,7,Rural à habitat très dispersé,71
14217,38218,Marcilloles,6,Rural à habitat dispersé,1176
14218,38219,Marcollin,6,Rural à habitat dispersé,645
14219,38221,Marnans,7,Rural à habitat très dispersé,141
14220,38222,Massieu,6,Rural à habitat dispersé,750
14221,38223,Maubec,4,Ceintures urbaines,1876
14222,38224,Mayres-Savel,6,Rural à habitat dispersé,91
14223,38225,Autrans-Méaudre en Vercors,6,Rural à habitat dispersé,3039
14224,38226,Mens,5,Bourgs ruraux,1393
14225,38228,Merlas,7,Rural à habitat très dispersé,479
14226,38229,Meylan,1,Grands centres urbains,17786
14227,38230,Meyrié,4,Ceintures urbaines,1023
14228,38231,Meyrieu-les-Étangs,6,Rural à habitat dispersé,1025
14229,38232,Meyssiez,6,Rural à habitat dispersé,638
14230,38235,Miribel-Lanchâtre,6,Rural à habitat dispersé,456
14231,38236,Miribel-les-Échelles,6,Rural à habitat dispersé,1733
14232,38237,Mizoën,6,Rural à habitat dispersé,190
14233,38238,Moidieu-Détourbe,6,Rural à habitat dispersé,1941
14234,38239,Moirans,4,Ceintures urbaines,7499
14235,38240,Moissieu-sur-Dolon,6,Rural à habitat dispersé,738
14236,38241,Monestier-d'Ambel,7,Rural à habitat très dispersé,16
14237,38242,Monestier-de-Clermont,5,Bourgs ruraux,1428
14238,38243,Le Monestier-du-Percy,6,Rural à habitat dispersé,250
14239,38244,Monsteroux-Milieu,6,Rural à habitat dispersé,797
14240,38245,Montagne,7,Rural à habitat très dispersé,269
14241,38246,Montagnieu,6,Rural à habitat dispersé,1132
14242,38247,Montalieu-Vercieu,5,Bourgs ruraux,3467
14243,38248,Montaud,6,Rural à habitat dispersé,524
14244,38249,Montbonnot-Saint-Martin,4,Ceintures urbaines,5477
14245,38250,Montcarra,6,Rural à habitat dispersé,569
14246,38252,Montchaboud,6,Rural à habitat dispersé,337
14247,38253,Les Deux Alpes,5,Bourgs ruraux,1929
14248,38254,Monteynard,6,Rural à habitat dispersé,500
14249,38255,Montfalcon,7,Rural à habitat très dispersé,139
14250,38256,Montferrat,6,Rural à habitat dispersé,1833
14251,38257,Montrevel,6,Rural à habitat dispersé,446
14252,38258,Mont-Saint-Martin,7,Rural à habitat très dispersé,76
14253,38259,Montseveroux,6,Rural à habitat dispersé,972
14254,38260,Moras,6,Rural à habitat dispersé,525
14255,38261,Morestel,5,Bourgs ruraux,4526
14256,38263,Morette,6,Rural à habitat dispersé,391
14257,38264,La Morte,7,Rural à habitat très dispersé,136
14258,38265,La Motte-d'Aveillans,5,Bourgs ruraux,1692
14259,38266,La Motte-Saint-Martin,6,Rural à habitat dispersé,450
14260,38267,Mottier,6,Rural à habitat dispersé,768
14261,38268,Le Moutaret,6,Rural à habitat dispersé,264
14262,38269,La Mure,3,Petites villes,4920
14263,38270,La Murette,4,Ceintures urbaines,1858
14264,38271,Murianette,4,Ceintures urbaines,862
14265,38272,Murinais,6,Rural à habitat dispersé,399
14266,38273,Nantes-en-Ratier,6,Rural à habitat dispersé,464
14267,38275,Serre-Nerpol,7,Rural à habitat très dispersé,308
14268,38276,Nivolas-Vermelle,4,Ceintures urbaines,2648
14269,38277,Notre-Dame-de-Commiers,6,Rural à habitat dispersé,536
14270,38278,Notre-Dame-de-l'Osier,6,Rural à habitat dispersé,498
14271,38279,Notre-Dame-de-Mésage,4,Ceintures urbaines,1131
14272,38280,Notre-Dame-de-Vaulx,6,Rural à habitat dispersé,521
14273,38281,Noyarey,5,Bourgs ruraux,2256
14274,38282,Optevoz,5,Bourgs ruraux,871
14275,38283,Oris-en-Rattier,6,Rural à habitat dispersé,109
14276,38284,Ornacieux-Balbins,6,Rural à habitat dispersé,849
14277,38285,Ornon,7,Rural à habitat très dispersé,161
14278,38286,Oulles,7,Rural à habitat très dispersé,6
14279,38287,Oyeu,6,Rural à habitat dispersé,1039
14280,38288,Oytier-Saint-Oblas,6,Rural à habitat dispersé,1668
14281,38289,Oz,6,Rural à habitat dispersé,213
14282,38290,Pact,6,Rural à habitat dispersé,855
14283,38291,Pajay,6,Rural à habitat dispersé,1153
14284,38292,Villages du Lac de Paladru,6,Rural à habitat dispersé,2528
14285,38294,Panossas,6,Rural à habitat dispersé,660
14286,38295,Parmilieu,6,Rural à habitat dispersé,723
14287,38296,Le Passage,6,Rural à habitat dispersé,876
14288,38297,Arandon-Passins,6,Rural à habitat dispersé,1851
14289,38298,Le Péage-de-Roussillon,4,Ceintures urbaines,6516
