journey_id,time,journey_start_lon,journey_start_lat,cluster
7842777,08:50:00,3.289,48.645,19
7841255,08:50:00,2.349,48.744,1
7842708,08:50:00,2.358,48.821,11
7842772,08:50:00,2.379,48.996,5
7842248,08:50:00,2.293,49.042,3
7842786,08:50:00,2.648,48.84,6
7841516,08:50:00,2.278,48.866,25
7842791,08:50:00,2.61,48.78,6
7840869,08:50:00,2.76,48.858,0
7842780,08:50:00,2.255,48.761,22
7867615,08:50:00,2.468,48.776,17
7867613,08:50:00,2.428,48.872,27
7867618,08:50:00,2.271,48.978,3
7840924,08:50:00,2.357,48.794,1
7818968,08:50:00,2.726,48.836,0
7819580,08:50:00,2.523,48.947,18
7842795,08:50:00,2.544,48.698,4
7842794,08:50:00,2.488,48.907,27
7842764,08:50:00,2.654,48.839,6
7819630,08:50:00,2.445,48.853,27
7819628,08:50:00,2.445,48.853,27
7819788,08:50:00,2.445,48.907,27
7818943,08:50:00,2.703,48.844,0
7841514,08:50:00,2.495,48.917,27
7867633,09:00:00,2.266,48.828,22
7819582,09:00:00,2.359,48.879,11
7819529,09:00:00,2.615,48.804,6
7840944,09:00:00,2.231,48.843,22
7819657,09:00:00,2.256,48.902,8
7819478,09:00:00,2.315,48.827,11
7819084,09:00:00,2.003,48.774,26
7819524,09:00:00,2.615,48.804,6
7842095,09:00:00,2.446,48.813,17
7842093,09:00:00,2.446,48.813,17
7842813,09:00:00,2.292,48.873,25
7842778,09:00:00,2.332,48.767,1
7842343,09:00:00,2.329,48.831,11
7819540,09:00:00,2.167,48.992,3
7819691,09:00:00,2.187,49.074,3
7819634,09:00:00,2.535,48.825,6
7819679,09:00:00,2.377,48.989,5
7819057,09:00:00,2.068,49.039,15
7867636,09:00:00,2.12,49.055,15
7819640,09:00:00,2.447,48.813,17
7818967,09:00:00,2.419,48.968,5
7819637,09:00:00,2.447,48.813,17
7819198,09:00:00,2.27,48.988,3
7818959,09:00:00,2.419,48.968,5
7819641,09:00:00,2.447,48.813,17
7840959,09:00:00,2.274,48.905,25
7867651,09:00:00,2.274,48.902,25
7867652,09:00:00,2.254,48.834,22
7867641,09:00:00,2.396,48.778,1
7867645,09:00:00,2.485,48.869,27
7819467,09:00:00,2.318,48.826,11
7819656,09:00:00,2.256,48.902,8
7819507,09:00:00,2.37,48.964,5
7819508,09:00:00,2.37,48.964,5
7842076,09:00:00,2.257,48.765,22
7840946,09:00:00,2.251,48.779,22
7841987,09:00:00,2.06,48.804,26
7867646,09:00:00,2.284,48.84,22
7841508,09:00:00,2.403,48.771,1
7840958,09:00:00,2.271,48.988,3
7842090,09:00:00,2.446,48.813,17
7819204,09:00:00,2.384,48.795,1
7819491,09:00:00,2.384,48.795,1
7819690,09:00:00,2.187,49.074,3
7819556,09:00:00,2.197,48.897,8
7819609,09:00:00,2.539,48.833,6
7842761,09:00:00,1.96,48.817,2
7840813,09:00:00,2.328,48.829,11
7842806,09:00:00,2.523,48.947,18
7867637,09:00:00,2.531,49.101,18
7819484,09:00:00,2.407,48.752,1
7819466,09:00:00,2.468,48.908,27
7819549,09:00:00,2.37,48.964,5
7841806,09:00:00,2.212,48.854,8
7842746,09:00:00,2.368,48.827,11
7819094,09:00:00,2.003,48.774,26
7819528,09:00:00,2.615,48.804,6
7867650,09:00:00,2.361,48.92,25
7867649,09:00:00,2.307,48.829,11
7867643,09:00:00,2.396,48.778,1
7867642,09:00:00,2.743,48.859,0
7867653,09:00:00,2.24,48.847,22
7819678,09:00:00,2.377,48.989,5
7819148,09:10:00,2.678,48.759,6
7819592,09:10:00,2.512,48.775,17
7819494,09:10:00,2.342,48.816,11
7842642,09:10:00,2.329,48.802,11
7819664,09:10:00,2.6,48.852,6
7819699,09:10:00,2.6,48.852,6
7840892,09:10:00,2.181,48.984,3
7842814,09:10:00,1.922,48.763,2
7840887,09:10:00,2.771,48.852,0
7840954,09:10:00,2.399,48.97,5
7841913,09:10:00,2.258,48.879,8
7819687,09:10:00,1.941,48.831,2
7819558,09:10:00,2.255,48.88,8
7841634,09:10:00,2.441,48.927,27
7819504,09:10:00,2.303,48.745,1
7819655,09:10:00,2.383,48.798,1
7819670,09:10:00,2.02,49.027,15
7819711,09:10:00,2.658,48.839,6
7819595,09:10:00,2.391,48.788,1
7842041,09:10:00,2.385,49.004,5
7819653,09:10:00,2.326,48.819,11
7840948,09:10:00,2.227,48.832,22
7819651,09:10:00,2.383,48.798,1
7819520,09:10:00,2.328,48.821,11
7842266,09:10:00,2.512,48.774,17
7842800,09:10:00,2.615,48.804,6
7819614,09:10:00,2.133,48.881,14
7819561,09:10:00,2.167,48.992,3
7842801,09:10:00,2.615,48.804,6
7842798,09:10:00,2.615,48.804,6
7840833,09:10:00,2.015,49.028,15
7819574,09:10:00,2.197,48.897,8
7867660,09:10:00,2.511,48.777,17
7841921,09:10:00,2.258,48.879,8
7819566,09:10:00,2.286,48.734,22
7819689,09:10:00,1.941,48.831,2
7819686,09:10:00,1.941,48.831,2
7819559,09:10:00,2.255,48.88,8
7819557,09:10:00,2.255,48.88,8
7819619,09:20:00,2.448,48.921,27
7842744,09:20:00,2.445,48.852,27
7842828,09:20:00,2.516,48.813,17
7841802,09:20:00,2.186,49.074,3
7842823,09:20:00,1.941,48.831,2
7840945,09:20:00,2.186,49.074,3
7842825,09:20:00,1.941,48.831,2
7819626,09:20:00,2.398,48.777,1
7842568,09:20:00,2.238,48.831,22
7842789,09:20:00,2.818,48.862,0
7842358,09:20:00,2.569,48.626,4
7842805,09:20:00,1.999,48.977,28
7842834,09:20:00,2.38,48.799,1
7841943,09:20:00,2.447,48.921,27
7867666,09:20:00,2.271,48.988,3
7867659,09:20:00,2.692,48.529,24
7841938,09:20:00,2.447,48.921,27
7840949,09:20:00,2.227,48.832,22
7842788,09:20:00,2.325,48.824,11
7819612,09:20:00,2.659,48.723,4
7819600,09:20:00,2.448,48.921,27
7819603,09:20:00,2.448,48.921,27
7819623,09:20:00,2.448,48.921,27
7819620,09:20:00,2.448,48.921,27
7819622,09:20:00,2.448,48.921,27
7819621,09:20:00,2.448,48.921,27
7842836,09:20:00,2.539,48.83,6
7867661,09:20:00,2.038,49.01,15
7867665,09:20:00,1.765,48.805,7
7840964,09:20:00,2.431,48.876,27
7841919,09:20:00,2.259,48.88,8
7819696,09:20:00,2.623,48.802,6
7867670,09:20:00,2.692,48.529,24
7819720,09:20:00,2.253,48.998,3
7825443,09:20:00,2.432,48.876,27
7819617,09:20:00,2.432,48.876,27
7819601,09:20:00,2.448,48.921,27
7819683,09:20:00,2.385,48.792,1
7819684,09:20:00,2.385,48.792,1
7819618,09:20:00,2.448,48.921,27
7842741,09:20:00,2.445,48.852,27
7842750,09:20:00,2.445,48.852,27
7819544,09:20:00,2.452,48.911,27
7842824,09:20:00,1.941,48.831,2
7819652,09:20:00,2.543,48.85,6
7819674,09:20:00,2.273,48.905,25
7819695,09:20:00,2.623,48.802,6
7819692,09:20:00,2.623,48.802,6
7819625,09:20:00,2.398,48.777,1
7841942,09:20:00,2.447,48.921,27
7842394,09:30:00,2.017,49.026,15
7842395,09:30:00,2.017,49.026,15
7842843,09:30:00,2.623,48.802,6
7819581,09:30:00,2.172,48.944,8
7819578,09:30:00,2.172,48.944,8
7819577,09:30:00,2.172,48.944,8
7820222,09:30:00,2.67,48.857,6
7819992,09:30:00,2.67,48.857,6
7819570,09:30:00,2.172,48.944,8
7819569,09:30:00,2.172,48.944,8
7819588,09:30:00,2.401,48.925,27
7819672,09:30:00,2.282,48.93,25
7819667,09:30:00,2.271,48.794,22
7842379,09:30:00,2.224,48.878,8
7819643,09:30:00,2.285,48.892,25
7842822,09:30:00,2.505,49.042,18
7819680,09:30:00,2.365,48.914,25
7819733,09:30:00,2.539,48.83,6
7841598,09:30:00,2.226,48.884,8
7842859,09:30:00,2.67,48.857,6
7842842,09:30:00,2.623,48.802,6
7820223,09:30:00,2.67,48.857,6
7819575,09:30:00,2.172,48.945,8
7819587,09:30:00,2.401,48.924,27
7819642,09:30:00,2.315,48.951,25
7819597,09:30:00,2.111,49.139,15
7842860,09:40:00,2.063,49.03,15
7842804,09:40:00,1.999,48.977,28
7842858,09:40:00,1.67,48.979,12
7819782,09:40:00,2.35,48.834,11
7819783,09:40:00,2.348,48.833,11
7819778,09:40:00,2.35,48.834,11
7842855,09:40:00,2.111,48.838,14
7819631,09:40:00,2.296,48.753,22
7842846,09:40:00,2.623,48.802,6
7840634,09:40:00,2.044,48.788,26
7819741,09:40:00,2.348,48.833,11
7819715,09:50:00,2.414,48.774,1
7819840,09:50:00,2.346,48.853,11
7819801,09:50:00,2.3,48.851,11
7819697,09:50:00,2.481,48.897,27
7819732,09:50:00,2.671,48.902,0
7819775,09:50:00,2.348,48.834,11
7841348,09:50:00,2.926,48.959,16
7840960,09:50:00,2.926,48.959,16
7840968,09:50:00,2.926,48.959,16
7828888,09:50:00,2.347,48.859,11
7819792,09:50:00,2.385,48.795,1
7819798,09:50:00,2.348,48.833,11
7819830,09:50:00,2.25,48.786,22
7828870,09:50:00,2.347,48.859,11
7828880,09:50:00,2.347,48.859,11
7819842,09:50:00,2.346,48.853,11
7840947,09:50:00,2.926,48.959,16
7828900,09:50:00,2.967,48.281,23
7819799,09:50:00,2.348,48.833,11
7819797,09:50:00,2.349,48.834,11
7819802,09:50:00,2.3,48.851,11
7819716,09:50:00,2.414,48.774,1
7819740,09:50:00,2.516,48.939,18
7819698,09:50:00,2.481,48.897,27
7819822,09:50:00,2.508,48.476,24
7819800,09:50:00,2.629,48.832,6
7819777,09:50:00,2.348,48.834,11
7819776,09:50:00,2.348,48.834,11
7819725,09:50:00,2.427,48.793,17
7819700,09:50:00,2.386,48.903,27
7828872,09:50:00,2.254,48.796,22
7868064,10:00:00,2.04,48.926,28
7868063,10:00:00,3.111,48.812,29
7868066,10:00:00,2.608,48.685,4
7819810,10:00:00,3.078,48.947,29
7842866,10:00:00,1.911,48.98,9
7868059,10:00:00,2.367,48.816,11
7819834,10:00:00,2.364,48.824,11
7842877,10:00:00,2.189,48.869,8
7819846,10:00:00,2.456,48.927,27
7819815,10:00:00,2.533,48.96,18
7819819,10:00:00,2.537,48.96,18
7819820,10:00:00,2.537,48.96,18
7819804,10:00:00,2.343,48.802,11
7819803,10:00:00,2.282,48.762,22
7819706,10:00:00,2.19,48.869,8
7819724,10:00:00,2.233,48.786,22
7819723,10:00:00,2.233,48.786,22
7819785,10:00:00,2.223,48.885,8
7819817,10:00:00,2.533,48.96,18
7819816,10:00:00,2.533,48.96,18
7819818,10:00:00,2.537,48.96,18
7819738,10:00:00,2.02,49.043,15
7868062,10:00:00,2.608,48.685,4
7828863,10:00:00,2.886,48.318,23
7820000,10:00:00,2.213,49.112,3
7842316,10:10:00,3.027,48.828,29
7819997,10:10:00,1.911,49.002,9
7819809,10:10:00,2.025,48.767,26
7819745,10:10:00,1.941,48.753,2
7841602,10:10:00,2.608,48.684,4
7819862,10:10:00,2.67,48.69,4
7842874,10:10:00,2.482,48.897,27
7842873,10:10:00,2.482,48.897,27
7819808,10:10:00,2.025,48.766,26
7819853,10:10:00,2.608,48.683,4
7819852,10:10:00,2.608,48.683,4
7819886,10:10:00,2.426,48.93,27
7819859,10:10:00,2.67,48.69,4
7842170,10:10:00,2.608,48.684,4
7842876,10:10:00,2.482,48.897,27
7842319,10:10:00,3.027,48.828,29
7842889,10:10:00,2.373,48.988,5
7819821,10:10:00,2.373,48.988,5
7842852,10:10:00,2.555,48.636,4
7819839,10:20:00,2.517,49.098,18
7842882,10:20:00,2.429,48.933,27
7842907,10:20:00,2.289,48.815,22
7819784,10:20:00,2.812,48.869,0
7819781,10:20:00,2.287,48.908,25
7819780,10:20:00,2.768,48.854,0
7819905,10:20:00,2.449,48.784,17
7819887,10:20:00,2.383,48.792,1
7819779,10:20:00,2.766,48.853,0
7842891,10:20:00,1.848,48.685,21
7819841,10:20:00,2.517,49.098,18
7819875,10:20:00,2.795,48.87,0
7842903,10:20:00,1.832,48.512,21
7842904,10:20:00,2.383,48.792,1
7819878,10:20:00,2.288,48.815,22
7819854,10:30:00,2.426,48.79,17
7819882,10:30:00,2.22,48.779,22
7820022,10:30:00,2.266,48.953,3
7819951,10:30:00,2.709,48.836,0
7819952,10:30:00,2.709,48.836,0
7819847,10:30:00,2.653,48.842,6
7819856,10:30:00,2.353,48.826,11
7842898,10:30:00,2.024,48.766,26
7819849,10:30:00,2.408,48.748,1
7842890,10:30:00,1.924,48.962,9
7819837,10:30:00,2.353,48.826,11
7819850,10:30:00,2.353,48.826,11
7819900,10:30:00,2.535,48.896,18
7828875,10:30:00,2.347,48.859,11
7828882,10:30:00,2.347,48.859,11
7842899,10:30:00,2.024,48.767,26
7842901,10:30:00,2.251,48.778,22
7842910,10:40:00,2.356,48.826,11
7828871,10:40:00,1.911,48.985,9
7842920,10:40:00,2.753,48.834,0
7842915,10:40:00,2.349,48.854,11
7819942,10:40:00,2.35,48.854,11
7819940,10:40:00,2.35,48.854,11
7819860,10:40:00,2.665,48.855,6
7842917,10:40:00,2.347,48.854,11
7842928,10:40:00,2.383,48.815,11
7828874,10:40:00,2.54,48.997,18
7819939,10:40:00,2.35,48.854,11
7820034,10:40:00,2.54,48.876,6
7820068,10:40:00,2.38,48.811,11
7819937,10:40:00,2.338,48.952,25
7819908,10:40:00,2.339,48.952,25
7819965,10:40:00,2.04,48.919,28
7819977,10:50:00,2.293,48.832,22
7842914,10:50:00,2.29,48.825,22
7842935,10:50:00,2.379,48.801,1
7842918,10:50:00,2.099,49.025,15
7842906,10:50:00,2.425,48.79,17
7819980,10:50:00,2.293,48.832,22
7842908,10:50:00,2.535,48.897,18
7819885,10:50:00,2.146,48.998,15
7842912,10:50:00,2.29,48.825,22
7842913,10:50:00,2.29,48.825,22
7820035,10:50:00,2.54,48.876,6
7842937,11:00:00,2.515,48.967,18
7819969,11:00:00,2.065,48.784,26
7820061,11:00:00,2.582,48.787,6
7820063,11:00:00,2.291,48.776,22
7820062,11:00:00,2.291,48.776,22
7868070,11:00:00,2.415,48.854,27
7819976,11:00:00,2.576,48.839,6
7819975,11:00:00,2.576,48.839,6
7868071,11:00:00,2.044,48.787,26
7819973,11:00:00,2.576,48.839,6
7842934,11:00:00,2.039,48.919,28
7819968,11:00:00,2.065,48.784,26
7820064,11:00:00,2.291,48.776,22
7819897,11:00:00,2.329,48.958,25
7819996,11:00:00,2.799,48.395,23
7819985,11:00:00,2.358,48.858,11
7868067,11:00:00,2.52,48.942,18
7820067,11:00:00,2.38,48.811,11
7820316,11:10:00,2.284,48.958,25
7820314,11:10:00,2.284,48.958,25
7820318,11:10:00,2.284,48.958,25
7868077,11:10:00,2.044,48.787,26
7819959,11:10:00,2.692,48.651,24
7842921,11:10:00,2.369,48.79,1
7842945,11:10:00,2.518,48.984,18
7842949,11:10:00,2.518,48.985,18
7820315,11:10:00,2.284,48.958,25
7842954,11:20:00,2.287,48.957,25
7868082,11:20:00,2.352,48.898,25
7842956,11:20:00,2.295,48.805,22
7842958,11:20:00,2.295,48.805,22
7868084,11:20:00,2.368,48.937,5
7828879,11:20:00,2.347,48.859,11
7820021,11:20:00,2.295,48.805,22
7868075,11:20:00,2.371,48.933,25
7868072,11:20:00,2.368,48.768,1
7842955,11:20:00,2.564,48.581,4
7828884,11:20:00,2.347,48.859,11
7828883,11:20:00,2.347,48.859,11
7842965,11:20:00,2.711,48.738,0
7820040,11:20:00,2.136,48.905,8
7819954,11:20:00,2.554,48.628,4
7819953,11:20:00,2.554,48.628,4
7820023,11:20:00,2.295,48.805,22
7868080,11:20:00,2.372,48.891,25
7868069,11:20:00,2.367,48.775,1
7868294,11:30:00,2.537,48.833,6
7868308,11:30:00,2.532,48.534,24
7820170,11:30:00,1.83,48.643,21
7828885,11:30:00,2.131,48.803,14
7842964,11:30:00,2.118,48.788,14
7842317,11:30:00,2.859,48.957,16
7842865,11:30:00,2.136,48.905,8
7820036,11:30:00,2.372,48.954,5
7842320,11:30:00,2.859,48.957,16
7868292,11:30:00,2.401,48.77,1
7868295,11:30:00,2.537,48.833,6
7868291,11:30:00,2.325,48.823,11
7868293,11:30:00,2.549,48.844,6
7820010,11:30:00,2.296,48.828,22
7819981,11:30:00,2.765,48.854,0
7868297,11:40:00,2.331,48.816,11
7820031,11:40:00,2.379,48.852,11
7820027,11:40:00,2.379,48.852,11
7820055,11:40:00,2.36,48.855,11
7842976,11:40:00,2.296,48.828,22
7868296,11:40:00,2.044,48.787,26
7868306,11:40:00,2.336,48.816,11
7842992,11:40:00,2.224,48.79,22
7842993,11:40:00,2.031,49.057,15
7842994,11:40:00,2.031,49.057,15
7868305,11:40:00,2.336,48.816,11
7868309,11:40:00,2.497,48.787,17
7820026,11:40:00,2.379,48.852,11
7820025,11:40:00,1.846,48.929,9
7820016,11:40:00,2.379,48.852,11
7820017,11:40:00,2.379,48.852,11
7820053,11:40:00,2.36,48.855,11
7820018,11:40:00,2.379,48.852,11
7820003,11:50:00,2.372,49.03,5
7820002,11:50:00,2.372,49.03,5
7820006,11:50:00,2.357,48.806,11
7842962,11:50:00,2.367,49.027,5
7842968,11:50:00,2.367,49.027,5
7843009,11:50:00,2.237,48.996,3
7842973,11:50:00,2.013,48.941,28
7820019,11:50:00,2.237,48.995,3
7843005,11:50:00,2.582,48.499,24
7842996,11:50:00,1.918,48.881,2
7820330,11:50:00,2.377,48.993,5
7842983,11:50:00,2.354,48.786,1
7820048,11:50:00,2.379,48.852,11
7842980,11:50:00,2.354,48.786,1
7842984,11:50:00,2.355,48.784,1
7868304,11:50:00,2.368,48.768,1
7820009,11:50:00,2.357,48.806,11
7820001,11:50:00,2.371,49.03,5
7820004,11:50:00,2.357,48.806,11
7842966,11:50:00,2.369,49.028,5
7843002,11:50:00,2.035,48.944,28
7820020,11:50:00,2.237,48.995,3
7843008,11:50:00,2.245,48.998,3
7843006,11:50:00,2.582,48.499,24
7820332,11:50:00,2.377,48.993,5
7868320,12:00:00,2.546,48.797,6
7868327,12:00:00,2.654,48.527,24
7868318,12:00:00,2.345,48.819,11
7868338,12:00:00,2.358,48.809,11
7868317,12:00:00,2.358,48.803,11
7820642,12:00:00,2.376,48.844,11
7820603,12:00:00,2.376,48.844,11
7820208,12:00:00,2.301,48.838,11
7868300,12:00:00,2.479,48.763,17
7820085,12:00:00,2.538,48.912,18
7843014,12:00:00,1.846,48.956,9
7868312,12:00:00,2.336,48.816,11
7868315,12:00:00,2.331,48.816,11
7843007,12:00:00,1.828,48.627,21
7868316,12:00:00,2.368,48.776,1
7868313,12:00:00,2.636,48.544,24
7868324,12:00:00,2.456,48.768,17
7868335,12:00:00,2.316,48.809,11
7868321,12:00:00,2.345,48.819,11
7868303,12:00:00,2.327,48.801,11
7820601,12:00:00,2.376,48.844,11
7868302,12:00:00,2.415,48.854,27
7868310,12:00:00,2.325,48.818,11
7868334,12:10:00,2.298,48.738,1
7820825,12:10:00,2.575,48.843,6
7820707,12:10:00,2.734,48.182,20
7820706,12:10:00,2.734,48.182,20
7843000,12:10:00,2.348,48.756,1
7820071,12:10:00,2.346,48.757,1
7868314,12:10:00,2.654,48.527,24
7820074,12:10:00,2.346,48.757,1
7820317,12:10:00,2.551,48.84,6
7841909,12:10:00,2.551,48.802,6
7820231,12:10:00,2.459,48.745,17
7820229,12:10:00,2.459,48.745,17
7820277,12:10:00,2.196,48.852,8
7820709,12:10:00,2.734,48.182,20
7842998,12:10:00,2.347,48.757,1
7820238,12:20:00,2.188,48.943,8
7868357,12:20:00,2.41,48.853,27
7820337,12:20:00,2.708,48.838,0
7820335,12:20:00,2.708,48.838,0
7820336,12:20:00,2.708,48.838,0
7868328,12:20:00,2.644,48.548,24
7820788,12:20:00,2.575,48.843,6
7843053,12:20:00,2.092,48.785,26
7820284,12:20:00,2.66,48.833,6
7868356,12:20:00,2.655,48.531,24
7840970,12:20:00,2.734,48.182,20
7820459,12:20:00,2.321,48.829,11
7820355,12:20:00,2.709,48.84,0
7820196,12:20:00,2.125,49.189,15
7820808,12:20:00,2.575,48.843,6
7843046,12:20:00,2.116,48.788,14
7840961,12:20:00,2.734,48.182,20
7820356,12:20:00,2.709,48.84,0
7820354,12:20:00,2.709,48.84,0
7868349,12:20:00,2.655,48.531,24
7820239,12:20:00,2.188,48.943,8
7843049,12:20:00,2.489,48.908,27
7843030,12:20:00,2.202,48.852,8
7868347,12:20:00,2.366,48.783,1
7868343,12:20:00,2.484,48.773,17
7843022,12:20:00,2.554,48.84,6
7843024,12:20:00,2.528,48.825,6
7868344,12:20:00,2.479,48.763,17
7820383,12:30:00,2.707,48.839,0
7843035,12:30:00,2.333,48.793,1
7820415,12:30:00,2.312,48.774,1
7820617,12:30:00,2.22,48.786,22
7868629,12:30:00,2.544,48.534,24
7868623,12:30:00,2.568,48.628,4
7843061,12:30:00,2.061,48.802,26
7820333,12:30:00,2.306,48.748,1
7820326,12:30:00,2.306,48.748,1
7820323,12:30:00,2.306,48.748,1
7868627,12:30:00,2.544,48.534,24
7868648,12:30:00,1.934,48.764,2
7820268,12:30:00,2.249,48.884,8
7843043,12:30:00,2.288,48.886,25
7820626,12:30:00,2.22,48.786,22
7820607,12:30:00,2.538,48.93,18
7820389,12:30:00,2.349,48.768,1
7843062,12:30:00,2.061,48.802,26
7820324,12:30:00,2.306,48.748,1
7820385,12:30:00,2.707,48.839,0
7820391,12:30:00,2.707,48.839,0
7868351,12:30:00,2.568,48.628,4
7840956,12:30:00,2.734,48.182,20
7843050,12:30:00,2.012,48.768,26
7820287,12:30:00,2.661,48.833,6
7868640,12:30:00,2.568,48.628,4
7868633,12:30:00,2.022,49.056,15
7868628,12:30:00,2.544,48.535,24
7820618,12:30:00,2.22,48.786,22
7842925,12:40:00,2.409,48.768,1
7843017,12:40:00,2.705,48.84,0
7820265,12:40:00,2.285,48.901,25
7843015,12:40:00,2.705,48.84,0
7843020,12:40:00,2.705,48.84,0
7820829,12:40:00,1.71,48.986,12
7820350,12:40:00,2.043,48.79,26
7843038,12:40:00,2.117,48.788,14
7820682,12:40:00,2.096,48.871,28
7820371,12:40:00,2.462,48.817,17
7820644,12:40:00,1.857,48.97,9
7843073,12:40:00,2.312,48.775,1
7820421,12:40:00,2.198,48.864,8
7868646,12:40:00,2.223,49.109,3
7843085,12:40:00,1.794,48.983,9
7820434,12:40:00,2.266,48.766,22
7820395,12:40:00,2.352,48.945,25
7820351,12:40:00,2.043,48.79,26
7843068,12:40:00,1.993,48.773,2
7843074,12:40:00,2.221,48.786,22
7843079,12:40:00,2.389,48.948,5
7843069,12:40:00,2.221,48.786,22
7820598,12:40:00,2.196,48.872,8
7820282,12:40:00,2.708,48.835,0
7843070,12:50:00,2.553,48.962,18
7820666,12:50:00,2.083,48.763,26
7820843,12:50:00,2.575,48.843,6
7821137,12:50:00,2.401,48.776,1
7821138,12:50:00,2.401,48.776,1
7868654,12:50:00,1.948,48.75,2
7820439,12:50:00,2.215,48.941,8
7820637,12:50:00,2.358,48.883,25
7868687,12:50:00,2.096,48.871,28
7821139,12:50:00,2.401,48.776,1
7868659,12:50:00,1.944,48.76,2
7820465,12:50:00,2.475,48.75,17
7820475,12:50:00,2.391,48.81,11
7820692,13:00:00,2.599,48.778,6
7820687,13:00:00,2.308,48.897,25
7820419,13:00:00,2.257,48.945,3
7820418,13:00:00,2.257,48.945,3
7843098,13:00:00,1.732,48.944,12
7820402,13:00:00,2.257,48.945,3
7820816,13:00:00,2.575,48.843,6
7820786,13:00:00,2.575,48.843,6
7820436,13:00:00,2.215,48.941,8
7820422,13:00:00,1.857,48.97,9
7868668,13:00:00,2.587,48.595,4
7868658,13:00:00,2.368,48.834,11
7868667,13:00:00,2.104,49.037,15
7843104,13:00:00,2.598,48.778,6
7843089,13:00:00,2.718,48.401,23
7820408,13:00:00,2.257,48.945,3
7820495,13:00:00,2.623,48.541,24
7820846,13:00:00,2.575,48.843,6
7820859,13:00:00,2.575,48.843,6
7843102,13:00:00,2.418,48.732,1
7820494,13:00:00,2.623,48.541,24
7820790,13:00:00,2.575,48.843,6
7820438,13:00:00,2.215,48.941,8
7868664,13:00:00,2.34,48.986,5
7843103,13:00:00,2.598,48.778,6
7843087,13:00:00,2.718,48.401,23
7820793,13:00:00,2.378,48.856,11
7868672,13:10:00,2.564,48.659,4
7843106,13:10:00,2.302,48.755,1
7843088,13:10:00,2.391,48.81,11
7843126,13:10:00,2.603,48.446,24
7843122,13:10:00,2.603,48.446,24
7843120,13:10:00,2.08,48.769,26
7843094,13:10:00,2.371,48.842,11
7842328,13:10:00,2.335,48.988,5
7820602,13:10:00,2.755,48.833,0
7868670,13:10:00,2.562,48.657,4
7820590,13:10:00,2.184,48.999,3
7820589,13:10:00,2.184,48.999,3
7868677,13:10:00,2.587,48.595,4
7820467,13:10:00,2.053,48.785,26
7820599,13:10:00,2.753,48.833,0
7820453,13:10:00,2.394,48.959,5
7820457,13:10:00,2.393,48.959,5
7868674,13:10:00,2.564,48.659,4
7820591,13:10:00,2.37,48.846,11
7820750,13:10:00,2.185,48.861,8
7868678,13:10:00,2.543,49.098,18
7868679,13:10:00,2.598,48.623,4
7820815,13:10:00,2.05,48.803,26
7821302,13:10:00,1.857,48.97,9
7820650,13:10:00,2.622,48.689,4
7843118,13:10:00,2.182,49.0,3
7843115,13:10:00,2.184,49.0,3
7842164,13:10:00,2.056,48.903,28
7820693,13:10:00,2.486,48.882,27
7820593,13:10:00,2.753,48.833,0
7820736,13:20:00,2.469,49.041,18
7843100,13:20:00,2.958,48.683,10
7820817,13:20:00,2.05,48.803,26
7820795,13:20:00,2.647,48.552,24
7843127,13:20:00,2.13,48.802,14
7843124,13:20:00,2.49,48.907,27
7868680,13:20:00,2.15,48.848,14
7820767,13:20:00,2.648,48.551,24
7820729,13:20:00,2.045,48.703,26
7820871,13:20:00,2.043,49.004,15
7868684,13:20:00,2.598,48.623,4
7868681,13:20:00,2.15,48.848,14
7841521,13:20:00,2.359,48.759,1
7820796,13:20:00,2.647,48.552,24
7820634,13:20:00,1.791,48.988,9
7820802,13:20:00,2.045,48.703,26
7820836,13:20:00,2.05,48.803,26
7820872,13:20:00,2.043,49.004,15
7820737,13:30:00,1.9,49.0,9
7820806,13:30:00,2.359,48.759,1
7843109,13:30:00,2.626,48.54,24
7869204,13:30:00,2.051,48.933,28
7869210,13:30:00,2.63,48.542,24
7869208,13:30:00,2.39,48.976,5
7843145,13:30:00,2.055,48.928,28
7869200,13:30:00,2.63,48.542,24
7869207,13:30:00,2.63,48.542,24
7820847,13:30:00,2.222,48.985,3
7843139,13:30:00,2.044,48.703,26
7820827,13:30:00,2.227,48.984,3
7843125,13:30:00,2.648,48.551,24
7843133,13:30:00,2.648,48.551,24
7820824,13:30:00,2.227,48.984,3
7820822,13:30:00,2.227,48.984,3
7820783,13:30:00,1.686,49.039,12
7820814,13:30:00,2.459,48.778,17
7841522,13:30:00,2.449,48.945,27
7820834,13:30:00,2.692,48.401,23
7843121,13:30:00,2.449,48.945,27
7820831,13:30:00,2.532,49.01,18
7820841,13:30:00,2.056,48.929,28
7843130,13:30:00,2.648,48.551,24
7843135,13:30:00,2.044,48.703,26
7843143,13:30:00,2.882,48.823,0
7821043,13:40:00,1.997,48.777,2
7821044,13:40:00,1.997,48.777,2
7842969,13:40:00,2.349,49.018,5
7843160,13:40:00,2.39,48.976,5
7820882,13:40:00,2.617,48.85,6
7820976,13:40:00,2.312,48.833,11
7821170,13:40:00,2.363,48.849,11
